callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
20ATW,,Reserved,,,2016-08-12,,
20ATX,,Reserved,,,2016-08-12,,
20ATY,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20ATZ,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AUA,,Reserved,,,2016-08-12,,
20AUB,,Reserved,,,2016-08-12,,
20AUC,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AUD,,Reserved,,,2016-08-12,,
20AUE,,Reserved,,,2016-08-12,,
20AUF,,Reserved,,,2016-08-17,,
20AUH,Amateur Intermediate Radio Licence,Allocated,,,2016-08-17,,
20AUI,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AUJ,,Reserved,,,2016-08-12,,
20AUK,,Reserved,,,2016-08-12,,
20AUL,,Reserved,,,2016-08-12,,
20AUM,Amateur Intermediate Radio Licence,Allocated,,,2018-01-22,,
20AUN,,Reserved,,,2016-08-12,,
20AUO,,Reserved,,,2016-08-12,,
20AUP,,Reserved,,,2016-08-12,,
20AUQ,,Reserved,,,2016-08-12,,
20AUR,,Reserved,,,2016-08-12,,
20AUS,,Reserved,,,2016-08-12,,
20AUU,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AUV,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AUW,,Reserved,,,2016-08-12,,
20AUX,,Reserved,,,2016-08-12,,
20AUY,,Reserved,,,2016-08-12,,
20AUZ,,Reserved,,,2016-08-12,,
20AVA,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AVB,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AVC,,Reserved,,,2016-08-12,,
20AVD,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AVE,,Reserved,,,2016-08-12,,
20AVF,,Reserved,,,2016-08-12,,
20AVG,,Reserved,,,2016-08-12,,
20AVH,,Reserved,,,2016-08-12,,
20AVI,,Reserved,,,2016-08-12,,
20AVJ,,Reserved,,,2016-08-12,,
20AVK,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AVL,Amateur Intermediate Radio Licence,Reserved,,,2020-04-21,,
20AVM,,Reserved,,,2016-08-12,,
20AVN,,Reserved,,,2016-08-12,,
20AVO,,Reserved,,,2016-08-12,,
20AVP,Amateur Intermediate Radio Licence,Reserved,,,2021-03-15,,
20AVQ,Amateur Intermediate Radio Licence,Allocated,,,2020-05-01,,
20AVR,,Reserved,,,2016-08-02,,
20AVS,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AVT,,Reserved,,,2016-08-12,,
20AVU,,Reserved,,,2016-08-12,,
20AVV,,Reserved,,,2016-08-12,,
20AVW,Amateur Intermediate Radio Licence,Allocated,,,2023-01-07,,
20AVX,,Reserved,,,2016-08-12,,
20AVY,,Reserved,,,2016-08-12,,
20AVZ,Amateur Intermediate Radio Licence,Allocated,,,2020-05-10,,
20AWA,Amateur Intermediate Radio Licence,Allocated,,,2020-03-07,,
20AWB,,Reserved,,,2016-08-12,,
20AWC,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AWD,,Reserved,,,2016-08-12,,
20AWE,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AWF,Amateur Intermediate Radio Licence,Allocated,,,2020-02-05,,
20AWG,Amateur Intermediate Radio Licence,Allocated,,,2018-07-17,,
20AWH,,Reserved,,,2016-08-12,,
20AWI,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AWJ,,Reserved,,,2016-08-12,,
20AWK,Amateur Intermediate Radio Licence,Allocated,,,2020-05-22,,
20AWL,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AWM,Amateur Intermediate Radio Licence,Allocated,,,2019-03-26,,
20AWN,Amateur Intermediate Radio Licence,Reserved,,,2021-04-20,,
20AWO,Amateur Intermediate Radio Licence,Allocated,,,2022-08-24,,
20AWP,Amateur Intermediate Radio Licence,Allocated,,,2022-08-24,,
20AWQ,,Reserved,,,2016-08-12,,
20AWR,Amateur Intermediate Radio Licence,Allocated,,,2020-04-28,,
20AWS,Amateur Intermediate Radio Licence,Allocated,,,2021-06-10,,
20AWT,Amateur Intermediate Radio Licence,Allocated,,,2017-02-08,,
20AWU,Amateur Intermediate Radio Licence,Reserved,,,2019-01-05,,
20AWV,,Reserved,,,2016-08-02,,
20AWW,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AWX,,Allocated,,,2022-11-04,,
20AWY,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AWZ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AXA,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AXB,Amateur Intermediate Radio Licence,Allocated,,,2021-06-15,,
20AXC,,Reserved,,,2016-08-12,,
20AXD,,Reserved,,,2016-08-12,,
20AXE,,Reserved,,,2016-08-02,,
20AXF,,Reserved,,,2016-08-02,,
20AXG,Amateur Intermediate Radio Licence,Reserved,,,2016-08-02,,
20AXH,,Reserved,,,2016-08-02,,
20AXI,,Reserved,,,2016-08-02,,
20AXJ,,Reserved,,,2016-08-02,,
20AXK,,Reserved,,,2016-08-12,,
20AXL,,Reserved,,,2016-08-12,,
20AXM,,Reserved,,,2016-08-12,,
20AXN,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AXO,,Reserved,,,2016-08-12,,
20AXP,,Reserved,,,2016-08-12,,
20AXQ,,Reserved,,,2016-08-12,,
20AXR,,Reserved,,,2016-08-12,,
20AXS,,Reserved,,,2016-08-02,,
20AXT,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AXU,,Reserved,,,2016-08-02,,
20AXV,,Reserved,,,2016-08-02,,
20AXW,,Reserved,,,2016-08-02,,
20AXX,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AXY,,Reserved,,,2016-08-02,,
20AXZ,Amateur Intermediate Radio Licence,Allocated,,,2019-01-11,,
20AYA,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AYB,,Reserved,,,2016-08-12,,
20AYC,,Reserved,,,2016-08-12,,
20AYD,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AYE,,Reserved,,,2016-08-12,,
20AYF,,Reserved,,,2016-08-12,,
20AYG,,Reserved,,,2016-08-12,,
20AYH,,Reserved,,,2016-08-12,,
20AYI,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AYJ,,Reserved,,,2016-08-12,,
20AYK,Amateur Intermediate Radio Licence,Allocated,,,2020-08-11,,
20AYL,,Reserved,,,2016-08-02,,
20AYM,,Reserved,,,2016-08-02,,
20AYN,,Reserved,,,2016-08-02,,
20AYO,,Reserved,,,2016-08-02,,
20AYP,,Reserved,,,2016-08-02,,
20AYQ,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AYR,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AYS,,Reserved,,,2016-08-02,,
20AYT,Amateur Intermediate Radio Licence,Allocated,,,2019-04-03,,
20AYU,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AYV,,Reserved,,,2016-08-02,,
20AYW,Amateur Intermediate Radio Licence,Allocated,,,2020-11-07,,
20AYX,Amateur Intermediate Radio Licence,Allocated,,,2018-04-20,,
20AYY,Amateur Intermediate Radio Licence,Allocated,,,2019-08-01,,
20AYZ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AZA,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AZB,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AZC,Amateur Intermediate Radio Licence,Allocated,,,2020-03-31,,
20AZD,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AZE,,Reserved,,,2016-08-02,,
20AZF,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20AZG,,Reserved,,,2016-08-12,,
20AZH,,Reserved,,,2016-08-12,,
20AZI,Amateur Intermediate Radio Licence,Reserved,,,2016-08-02,,
20AZJ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AZK,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AZL,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AZM,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AZN,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AZO,,Reserved,,,2016-08-02,,
20AZP,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20AZQ,Amateur Intermediate Radio Licence,Allocated,,,2021-06-24,,
20AZR,,Reserved,,,2016-08-12,,
20AZS,Amateur Intermediate Radio Licence,Allocated,,,2020-09-21,,
20AZT,Amateur Intermediate Radio Licence,Allocated,,,2020-08-18,,
20AZU,Amateur Intermediate Radio Licence,Allocated,,,2022-08-05,,
20AZV,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20AZW,Amateur Intermediate Radio Licence,Allocated,,,2019-11-10,,
20AZX,Amateur Intermediate Radio Licence,Reserved,,,2016-08-02,,
20AZY,,Reserved,,,2016-08-02,,
20AZZ,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BAA,,Reserved,,,2016-08-02,,
20BAB,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BAC,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BAD,Amateur Intermediate Radio Licence,Allocated,,,2017-11-09,,
20BAE,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BAF,Amateur Intermediate Radio Licence,Allocated,,,2017-06-02,,
20BAG,,Reserved,,,2016-08-02,,
20BAH,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BAI,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BAJ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BAK,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20BAL,,Reserved,,,2016-08-12,,
20BAM,,Reserved,,,2016-08-12,,
20BAN,,Reserved,,,2016-08-02,,
20BAO,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BAP,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BAQ,,Allocated,,,2022-05-31,,
20BAR,Amateur Intermediate Radio Licence,Reserved,,,2016-08-02,,
20BAS,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BAT,,Reserved,,,2016-08-02,,
20BAU,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BAV,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BAW,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BAX,Amateur Intermediate Radio Licence,Allocated,,,2017-07-21,,
20BAY,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BAZ,,Reserved,,,2016-08-02,,
20BBA,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BBB,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BBC,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BBD,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BBE,,Reserved,,,2016-08-02,,
20BBF,,Reserved,,,2016-08-02,,
20BBG,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BBH,,Reserved,,,2016-08-02,,
20BBI,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BBJ,,Reserved,,,2016-08-02,,
20BBK,,Reserved,,,2016-08-02,,
20BBL,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BBM,Amateur Intermediate Radio Licence,Allocated,,,2021-02-23,,
20BBN,Amateur Intermediate Radio Licence,Allocated,,,2019-03-20,,
20BBO,Amateur Intermediate Radio Licence,Allocated,,,2017-07-17,,
20BBP,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BBQ,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BBR,,Reserved,,,2016-08-02,,
20BBS,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BBT,Amateur Intermediate Radio Licence,Allocated,,,2017-07-17,,
20BBU,,Reserved,,,2016-08-02,,
20BBV,Amateur Intermediate Radio Licence,Allocated,,,2019-10-01,,
20BBW,,Reserved,,,2016-08-02,,
20BBX,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BBY,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BBZ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCA,Amateur Intermediate Radio Licence,Allocated,,,2022-10-10,,
20BCB,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BCC,,Reserved,,,2016-08-02,,
20BCD,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BCE,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCF,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCG,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCH,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BCI,Amateur Intermediate Radio Licence,Allocated,,,2022-01-28,,
20BCJ,Amateur Intermediate Radio Licence,Allocated,,,2019-05-26,,
20BCK,Amateur Intermediate Radio Licence,Allocated,,,2021-05-11,,
20BCL,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCM,Amateur Intermediate Radio Licence,Allocated,,,2022-02-15,,
20BCN,Amateur Intermediate Radio Licence,Allocated,,,2020-10-30,,
20BCO,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCP,Amateur Intermediate Radio Licence,Allocated,,,2018-01-23,,
20BCQ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCR,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCS,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCT,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BCU,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCV,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCW,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCX,Amateur Intermediate Radio Licence,Allocated,,,2022-01-24,,
20BCY,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BCZ,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BDA,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BDB,Amateur Intermediate Radio Licence,Allocated,,,2021-03-04,,
20BDC,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BDD,Amateur Intermediate Radio Licence,Allocated,,,2022-09-26,,
20BDE,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BDF,Amateur Intermediate Radio Licence,Allocated,,,2020-08-04,,
20BDG,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BDH,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BDI,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BDJ,Amateur Intermediate Radio Licence,Allocated,,,2018-02-02,,
20BDK,,Reserved,,,2016-08-02,,
20BDL,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BDM,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BDN,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BDO,Amateur Intermediate Radio Licence,Allocated,,,2018-11-23,,
20BDP,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BDQ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BDR,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BDS,Amateur Intermediate Radio Licence,Allocated,,,2021-02-09,,
20BDT,Amateur Intermediate Radio Licence,Allocated,,,2022-12-08,,
20BDU,,Reserved,,,2016-08-02,,
20BDV,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BDW,Amateur Intermediate Radio Licence,Allocated,,,2018-03-19,,
20BDX,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BDY,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BDZ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEA,Amateur Intermediate Radio Licence,Allocated,,,2018-12-01,,
20BEB,Amateur Intermediate Radio Licence,Allocated,,,2018-11-17,,
20BEC,Amateur Intermediate Radio Licence,Allocated,,,2021-11-02,,
20BED,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEE,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEF,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEG,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEH,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEI,Amateur Intermediate Radio Licence,Allocated,,,2019-01-21,,
20BEJ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEK,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEL,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BEM,,Reserved,,,2016-08-02,,
20BEN,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BEO,,Reserved,,,2016-08-02,,
20BEP,Amateur Intermediate Radio Licence,Allocated,,,2022-05-19,,
20BEQ,Amateur Intermediate Radio Licence,Allocated,,,2019-02-21,,
20BER,,Reserved,,,2016-08-02,,
20BES,Amateur Intermediate Radio Licence,Allocated,,,2018-07-01,,
20BET,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEU,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEV,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEW,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEX,Amateur Intermediate Radio Licence,Allocated,,,2022-05-23,,
20BEY,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BEZ,Amateur Intermediate Radio Licence,Allocated,,,2017-02-16,,
20BFA,Amateur Intermediate Radio Licence,Allocated,,,2019-04-11,,
20BFB,Amateur Intermediate Radio Licence,Allocated,,,2018-01-28,,
20BFC,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFD,Amateur Intermediate Radio Licence,Allocated,,,2021-04-24,,
20BFE,,Reserved,,,2016-08-02,,
20BFF,Amateur Intermediate Radio Licence,Allocated,,,2018-02-08,,
20BFG,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFH,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFI,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFJ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFK,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BFL,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFM,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFN,Amateur Intermediate Radio Licence,Allocated,,,2020-01-19,,
20BFO,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BFP,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFQ,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BFR,Amateur Intermediate Radio Licence,Allocated,,,2019-09-20,,
20BFS,Amateur Intermediate Radio Licence,Allocated,,,2021-05-18,,
20BFT,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFU,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFV,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BFW,,Reserved,,,2016-08-02,,
20BFX,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BFY,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BFZ,Amateur Intermediate Radio Licence,Allocated,,,2020-03-24,,
20BGA,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BGB,Amateur Intermediate Radio Licence,Allocated,,,2022-12-01,,
20BGC,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BGD,Amateur Intermediate Radio Licence,Reserved,,,2017-06-01,,
20BGE,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BGF,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BGG,Amateur Intermediate Radio Licence,Allocated,,,2017-03-06,,
20BGH,Amateur Intermediate Radio Licence,Reserved,,,2017-06-01,,
20BGI,Amateur Intermediate Radio Licence,Allocated,,,2022-05-30,,
20BGJ,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BGK,,Reserved,,,2016-08-02,,
20BGL,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BGM,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BGN,,Reserved,,,2016-08-02,,
20BGO,Amateur Intermediate Radio Licence,Allocated,,,2022-04-27,,
20BGP,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BGQ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BGR,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BGS,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BGT,Amateur Intermediate Radio Licence,Reserved,,,2016-08-02,,
20BGU,,Reserved,,,2016-08-02,,
20BGV,Amateur Intermediate Radio Licence,Allocated,,,2017-09-13,,
20BGW,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BGX,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BGY,,Reserved,,,2016-08-02,,
20BGZ,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BHA,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHB,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHC,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHD,Amateur Intermediate Radio Licence,Reserved,,,2021-03-15,,
20BHE,Amateur Intermediate Radio Licence,Allocated,,,2021-09-17,,
20BHF,,Reserved,,,2016-08-02,,
20BHG,Amateur Intermediate Radio Licence,Reserved,,,2016-08-02,,
20BHH,Amateur Intermediate Radio Licence,Allocated,,,2020-01-19,,
20BHI,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHJ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHK,Amateur Intermediate Radio Licence,Allocated,,,2020-02-03,,
20BHL,Amateur Intermediate Radio Licence,Allocated,,,2017-06-15,,
20BHM,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHN,Amateur Intermediate Radio Licence,Allocated,,,2020-02-03,,
20BHO,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHP,Amateur Intermediate Radio Licence,Allocated,,,2021-03-05,,
20BHQ,Amateur Intermediate Radio Licence,Allocated,,,2017-12-11,,
20BHR,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHS,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHT,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHU,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHV,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHW,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BHX,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BHY,Amateur Intermediate Radio Licence,Allocated,,,2021-03-31,,
20BHZ,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BIA,,Allocated,,,2022-11-02,,
20BIB,Amateur Intermediate Radio Licence,Allocated,,,2019-03-27,,
20BIC,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BID,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BIE,,Reserved,,,2016-08-02,,
20BIF,Amateur Intermediate Radio Licence,Allocated,,,2021-10-25,,
20BIH,,Reserved,,,2016-08-02,,
20BII,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BIJ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BIK,Amateur Intermediate Radio Licence,Reserved,,,2016-11-14,,
20BIL,Amateur Intermediate Radio Licence,Allocated,,,2018-02-20,,
20BIM,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BIN,Amateur Intermediate Radio Licence,Allocated,,,2019-08-19,,
20BIO,Amateur Intermediate Radio Licence,Allocated,,,2022-01-12,,
20BIP,Amateur Intermediate Radio Licence,Reserved,,,2016-07-23,,
20BIQ,Amateur Intermediate Radio Licence,Allocated,,,2019-07-04,,
20BIR,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BIS,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BIU,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BIV,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BIW,,Reserved,,,2016-08-02,,
20BIX,Amateur Intermediate Radio Licence,Allocated,,,2021-12-16,,
20BIY,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BIZ,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJA,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJB,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJC,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJD,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJE,Amateur Intermediate Radio Licence,Allocated,,,2017-03-27,,
20BJF,,Reserved,,,2016-08-12,,
20BJG,Amateur Intermediate Radio Licence,Allocated,,,2016-08-12,,
20BJH,,Reserved,,,2016-08-02,,
20BJI,,Reserved,,,2016-08-02,,
20BJJ,Amateur Intermediate Radio Licence,Allocated,,,2016-08-02,,
20BJK,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJL,Amateur Intermediate Radio Licence,Allocated,,,2021-08-28,,
20BJM,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJN,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJO,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJP,Amateur Intermediate Radio Licence,Allocated,,,2018-11-05,,
20BJQ,Amateur Intermediate Radio Licence,Allocated,,,2021-08-04,,
20BJR,Amateur Intermediate Radio Licence,Allocated,,,2017-09-11,,
20BJS,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJT,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJU,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJV,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJW,Amateur Intermediate Radio Licence,Allocated,,,2016-07-23,,
20BJX,Amateur Intermediate Radio Licence,Allocated,,,2021-08-15,,
20BJY,Amateur Intermediate Radio Licence,Allocated,,,2019-04-14,,
