Country,Current Series,Reference,Value,Type,Product,Status,Allocated Flag
M,6,LKK,M6LKK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LKL,M6LKL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LKN,M6LKN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LKO,M6LKO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LKP,M6LKP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LKR,M6LKR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LKU,M6LKU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LKW,M6LKW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LKX,M6LKX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LKZ,M6LKZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LLF,M6LLF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LLI,M6LLI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LLK,M6LLK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LLN,M6LLN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LLP,M6LLP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LLQ,M6LLQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LLR,M6LLR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LLV,M6LLV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LLZ,M6LLZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LME,M6LME,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LMO,M6LMO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LMQ,M6LMQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LMT,M6LMT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LMU,M6LMU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LMV,M6LMV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LMY,M6LMY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNB,M6LNB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNF,M6LNF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNI,M6LNI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNJ,M6LNJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNL,M6LNL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNM,M6LNM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNN,M6LNN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNO,M6LNO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNP,M6LNP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNQ,M6LNQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNR,M6LNR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNU,M6LNU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNV,M6LNV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNW,M6LNW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LNY,M6LNY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LOA,M6LOA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LOH,M6LOH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LOI,M6LOI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LOJ,M6LOJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LOK,M6LOK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LOP,M6LOP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LOQ,M6LOQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LOX,M6LOX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LOY,M6LOY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPE,M6LPE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPH,M6LPH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPI,M6LPI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPJ,M6LPJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPK,M6LPK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPM,M6LPM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPO,M6LPO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPP,M6LPP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPQ,M6LPQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPU,M6LPU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPV,M6LPV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPX,M6LPX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPY,M6LPY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LPZ,M6LPZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQA,M6LQA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQB,M6LQB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQC,M6LQC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQD,M6LQD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQE,M6LQE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQF,M6LQF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQG,M6LQG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQI,M6LQI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQJ,M6LQJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQK,M6LQK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQL,M6LQL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQM,M6LQM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQN,M6LQN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQP,M6LQP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQQ,M6LQQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQR,M6LQR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQS,M6LQS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQT,M6LQT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQU,M6LQU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQV,M6LQV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQW,M6LQW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQX,M6LQX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQY,M6LQY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LQZ,M6LQZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LRF,M6LRF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LRI,M6LRI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LRJ,M6LRJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LRQ,M6LRQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LRU,M6LRU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LRV,M6LRV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LRX,M6LRX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LRZ,M6LRZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LSI,M6LSI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LSL,M6LSL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LSN,M6LSN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LSO,M6LSO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LSP,M6LSP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LSU,M6LSU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LSV,M6LSV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LSW,M6LSW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LSZ,M6LSZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTG,M6LTG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTH,M6LTH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTI,M6LTI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTL,M6LTL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTN,M6LTN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTP,M6LTP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTQ,M6LTQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTT,M6LTT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTV,M6LTV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTW,M6LTW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTX,M6LTX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LTZ,M6LTZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUB,M6LUB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUF,M6LUF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUH,M6LUH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUI,M6LUI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUJ,M6LUJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUO,M6LUO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUP,M6LUP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUQ,M6LUQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUR,M6LUR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUS,M6LUS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUU,M6LUU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUW,M6LUW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUY,M6LUY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LUZ,M6LUZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVB,M6LVB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVC,M6LVC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVD,M6LVD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVF,M6LVF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVH,M6LVH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVI,M6LVI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVL,M6LVL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVM,M6LVM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVN,M6LVN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVO,M6LVO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVP,M6LVP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVQ,M6LVQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVR,M6LVR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVS,M6LVS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVT,M6LVT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVU,M6LVU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVV,M6LVV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVX,M6LVX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVY,M6LVY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LVZ,M6LVZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWD,M6LWD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWE,M6LWE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWG,M6LWG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWI,M6LWI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWK,M6LWK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWL,M6LWL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWM,M6LWM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWN,M6LWN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWO,M6LWO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWP,M6LWP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWQ,M6LWQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWU,M6LWU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWV,M6LWV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWX,M6LWX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWY,M6LWY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LWZ,M6LWZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXF,M6LXF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXG,M6LXG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXI,M6LXI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXJ,M6LXJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXK,M6LXK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXL,M6LXL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXM,M6LXM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXN,M6LXN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXO,M6LXO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXP,M6LXP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXQ,M6LXQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXS,M6LXS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXT,M6LXT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXU,M6LXU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXV,M6LXV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LXW,M6LXW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYB,M6LYB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYC,M6LYC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYE,M6LYE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYF,M6LYF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYG,M6LYG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYH,M6LYH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYI,M6LYI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYJ,M6LYJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYK,M6LYK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYQ,M6LYQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYU,M6LYU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYV,M6LYV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYY,M6LYY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LYZ,M6LYZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZA,M6LZA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZB,M6LZB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZC,M6LZC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZD,M6LZD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZF,M6LZF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZG,M6LZG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZH,M6LZH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZI,M6LZI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZJ,M6LZJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZK,M6LZK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZL,M6LZL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZM,M6LZM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZN,M6LZN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZO,M6LZO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZQ,M6LZQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZR,M6LZR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZS,M6LZS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZT,M6LZT,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZU,M6LZU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZV,M6LZV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZW,M6LZW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,LZZ,M6LZZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MNU,M6MNU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MNV,M6MNV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MNW,M6MNW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MNY,M6MNY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MNZ,M6MNZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MOI,M6MOI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MOQ,M6MOQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MOY,M6MOY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MPA,M6MPA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MPD,M6MPD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MPF,M6MPF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MPN,M6MPN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MPO,M6MPO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MPQ,M6MPQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MPR,M6MPR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MPU,M6MPU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MPZ,M6MPZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQA,M6MQA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQB,M6MQB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQC,M6MQC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQD,M6MQD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQE,M6MQE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQF,M6MQF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQG,M6MQG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQH,M6MQH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQI,M6MQI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQJ,M6MQJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQK,M6MQK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQL,M6MQL,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQM,M6MQM,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQN,M6MQN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQO,M6MQO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQP,M6MQP,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQQ,M6MQQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQR,M6MQR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQS,M6MQS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQU,M6MQU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQV,M6MQV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQW,M6MQW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQY,M6MQY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MQZ,M6MQZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MSQ,M6MSQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MSV,M6MSV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MTE,M6MTE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MTI,M6MTI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MTQ,M6MTQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MTZ,M6MTZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MUA,M6MUA,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MUE,M6MUE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MUH,M6MUH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MUI,M6MUI,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MUO,M6MUO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MUU,M6MUU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MUW,M6MUW,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MUX,M6MUX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MUY,M6MUY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVC,M6MVC,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVE,M6MVE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVH,M6MVH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVJ,M6MVJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVN,M6MVN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVO,M6MVO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVR,M6MVR,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVS,M6MVS,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVU,M6MVU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVX,M6MVX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVY,M6MVY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MVZ,M6MVZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MWE,M6MWE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MWG,M6MWG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MWK,M6MWK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MWO,M6MWO,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MWQ,M6MWQ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MWU,M6MWU,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MWV,M6MWV,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MWX,M6MWX,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MWY,M6MWY,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MWZ,M6MWZ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MXB,M6MXB,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MXD,M6MXD,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MXE,M6MXE,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MXF,M6MXF,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MXG,M6MXG,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MXH,M6MXH,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MXJ,M6MXJ,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MXK,M6MXK,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MXN,M6MXN,Call Sign,Amateur Foundation Radio Licence,Available,N
M,6,MXP,M6MXP,Call Sign,Amateur Foundation Radio Licence,Available,N
