callsign,status,licence_class,suffix
M6GQP,Available,Amateur Foundation Radio Licence,GQP
M6GQQ,Available,Amateur Foundation Radio Licence,GQQ
M6GQR,Available,Amateur Foundation Radio Licence,GQR
M6GQS,Available,Amateur Foundation Radio Licence,GQS
M6GQT,Available,Amateur Foundation Radio Licence,GQT
M6GQU,Available,Amateur Foundation Radio Licence,GQU
M6GQV,Available,Amateur Foundation Radio Licence,GQV
M6GQW,Available,Amateur Foundation Radio Licence,GQW
M6GQX,Available,Amateur Foundation Radio Licence,GQX
M6GQY,Available,Amateur Foundation Radio Licence,GQY
M6GQZ,Available,Amateur Foundation Radio Licence,GQZ
M6GRQ,Available,Amateur Foundation Radio Licence,GRQ
M6GSC,Available,Amateur Foundation Radio Licence,GSC
M6GSH,Available,Amateur Foundation Radio Licence,GSH
M6GSN,Available,Amateur Foundation Radio Licence,GSN
M6GSQ,Available,Amateur Foundation Radio Licence,GSQ
M6GSV,Available,Amateur Foundation Radio Licence,GSV
M6GSZ,Available,Amateur Foundation Radio Licence,GSZ
M6GTK,Available,Amateur Foundation Radio Licence,GTK
M6GTQ,Available,Amateur Foundation Radio Licence,GTQ
M6GTT,Available,Amateur Foundation Radio Licence,GTT
M6GTU,Available,Amateur Foundation Radio Licence,GTU
M6GUA,Available,Amateur Foundation Radio Licence,GUA
M6GUB,Available,Amateur Foundation Radio Licence,GUB
M6GUC,Available,Amateur Foundation Radio Licence,GUC
M6GUF,Available,Amateur Foundation Radio Licence,GUF
M6GUG,Available,Amateur Foundation Radio Licence,GUG
M6GUJ,Available,Amateur Foundation Radio Licence,GUJ
M6GUK,Available,Amateur Foundation Radio Licence,GUK
M6GUO,Available,Amateur Foundation Radio Licence,GUO
M6GUP,Available,Amateur Foundation Radio Licence,GUP
M6GUQ,Available,Amateur Foundation Radio Licence,GUQ
M6GUU,Available,Amateur Foundation Radio Licence,GUU
M6GUW,Available,Amateur Foundation Radio Licence,GUW
M6GUX,Available,Amateur Foundation Radio Licence,GUX
M6GVA,Available,Amateur Foundation Radio Licence,GVA
M6GVB,Available,Amateur Foundation Radio Licence,GVB
M6GVD,Available,Amateur Foundation Radio Licence,GVD
M6GVE,Available,Amateur Foundation Radio Licence,GVE
M6GVG,Available,Amateur Foundation Radio Licence,GVG
M6GVH,Available,Amateur Foundation Radio Licence,GVH
M6GVI,Available,Amateur Foundation Radio Licence,GVI
M6GVJ,Available,Amateur Foundation Radio Licence,GVJ
M6GVK,Available,Amateur Foundation Radio Licence,GVK
M6GVL,Available,Amateur Foundation Radio Licence,GVL
M6GVM,Available,Amateur Foundation Radio Licence,GVM
M6GVP,Available,Amateur Foundation Radio Licence,GVP
M6GVQ,Available,Amateur Foundation Radio Licence,GVQ
M6GVR,Available,Amateur Foundation Radio Licence,GVR
M6GVU,Available,Amateur Foundation Radio Licence,GVU
M6GVV,Available,Amateur Foundation Radio Licence,GVV
M6GVX,Available,Amateur Foundation Radio Licence,GVX
M6GVY,Available,Amateur Foundation Radio Licence,GVY
M6GWD,Available,Amateur Foundation Radio Licence,GWD
M6GWI,Available,Amateur Foundation Radio Licence,GWI
M6GWJ,Available,Amateur Foundation Radio Licence,GWJ
M6GWL,Available,Amateur Foundation Radio Licence,GWL
M6GWN,Available,Amateur Foundation Radio Licence,GWN
M6GWP,Available,Amateur Foundation Radio Licence,GWP
M6GWQ,Available,Amateur Foundation Radio Licence,GWQ
M6GWU,Available,Amateur Foundation Radio Licence,GWU
M6GWV,Available,Amateur Foundation Radio Licence,GWV
M6GWX,Available,Amateur Foundation Radio Licence,GWX
M6GWZ,Available,Amateur Foundation Radio Licence,GWZ
M6GXB,Available,Amateur Foundation Radio Licence,GXB
M6GXC,Available,Amateur Foundation Radio Licence,GXC
M6GXD,Available,Amateur Foundation Radio Licence,GXD
M6GXE,Available,Amateur Foundation Radio Licence,GXE
M6GXF,Available,Amateur Foundation Radio Licence,GXF
M6GXG,Available,Amateur Foundation Radio Licence,GXG
M6GXH,Available,Amateur Foundation Radio Licence,GXH
M6GXI,Available,Amateur Foundation Radio Licence,GXI
M6GXJ,Available,Amateur Foundation Radio Licence,GXJ
M6GXK,Available,Amateur Foundation Radio Licence,GXK
M6GXL,Available,Amateur Foundation Radio Licence,GXL
M6GXM,Available,Amateur Foundation Radio Licence,GXM
M6GXN,Available,Amateur Foundation Radio Licence,GXN
M6GXP,Available,Amateur Foundation Radio Licence,GXP
M6GXQ,Available,Amateur Foundation Radio Licence,GXQ
M6GXR,Available,Amateur Foundation Radio Licence,GXR
M6GXS,Available,Amateur Foundation Radio Licence,GXS
M6GXT,Available,Amateur Foundation Radio Licence,GXT
M6GXU,Available,Amateur Foundation Radio Licence,GXU
M6GXV,Available,Amateur Foundation Radio Licence,GXV
M6GXX,Available,Amateur Foundation Radio Licence,GXX
M6GXY,Available,Amateur Foundation Radio Licence,GXY
M6GXZ,Available,Amateur Foundation Radio Licence,GXZ
M6GYC,Available,Amateur Foundation Radio Licence,GYC
M6GYD,Available,Amateur Foundation Radio Licence,GYD
M6GYE,Available,Amateur Foundation Radio Licence,GYE
M6GYF,Available,Amateur Foundation Radio Licence,GYF
M6GYG,Available,Amateur Foundation Radio Licence,GYG
M6GYH,Available,Amateur Foundation Radio Licence,GYH
M6GYI,Available,Amateur Foundation Radio Licence,GYI
M6GYJ,Available,Amateur Foundation Radio Licence,GYJ
M6GYK,Available,Amateur Foundation Radio Licence,GYK
M6GYL,Available,Amateur Foundation Radio Licence,GYL
M6GYQ,Available,Amateur Foundation Radio Licence,GYQ
M6GYR,Available,Amateur Foundation Radio Licence,GYR
M6GYS,Available,Amateur Foundation Radio Licence,GYS
M6GYU,Available,Amateur Foundation Radio Licence,GYU
M6GYX,Available,Amateur Foundation Radio Licence,GYX
M6GYY,Available,Amateur Foundation Radio Licence,GYY
M6GYZ,Available,Amateur Foundation Radio Licence,GYZ
M6GZB,Available,Amateur Foundation Radio Licence,GZB
M6GZC,Available,Amateur Foundation Radio Licence,GZC
M6GZD,Available,Amateur Foundation Radio Licence,GZD
M6GZF,Available,Amateur Foundation Radio Licence,GZF
M6GZG,Available,Amateur Foundation Radio Licence,GZG
M6GZH,Available,Amateur Foundation Radio Licence,GZH
M6GZI,Available,Amateur Foundation Radio Licence,GZI
M6GZJ,Available,Amateur Foundation Radio Licence,GZJ
M6GZK,Available,Amateur Foundation Radio Licence,GZK
M6GZL,Available,Amateur Foundation Radio Licence,GZL
M6GZN,Available,Amateur Foundation Radio Licence,GZN
M6GZP,Available,Amateur Foundation Radio Licence,GZP
M6GZQ,Available,Amateur Foundation Radio Licence,GZQ
M6GZR,Available,Amateur Foundation Radio Licence,GZR
M6GZS,Available,Amateur Foundation Radio Licence,GZS
M6GZU,Available,Amateur Foundation Radio Licence,GZU
M6GZV,Available,Amateur Foundation Radio Licence,GZV
M6GZW,Available,Amateur Foundation Radio Licence,GZW
M6GZX,Available,Amateur Foundation Radio Licence,GZX
M6HBI,Available,Amateur Foundation Radio Licence,HBI
M6HBJ,Available,Amateur Foundation Radio Licence,HBJ
M6HBM,Available,Amateur Foundation Radio Licence,HBM
M6HBN,Available,Amateur Foundation Radio Licence,HBN
M6HBP,Available,Amateur Foundation Radio Licence,HBP
M6HBQ,Available,Amateur Foundation Radio Licence,HBQ
M6HBU,Available,Amateur Foundation Radio Licence,HBU
M6HBV,Available,Amateur Foundation Radio Licence,HBV
M6HBW,Available,Amateur Foundation Radio Licence,HBW
M6HBX,Available,Amateur Foundation Radio Licence,HBX
M6HBY,Available,Amateur Foundation Radio Licence,HBY
M6HBZ,Available,Amateur Foundation Radio Licence,HBZ
M6HCA,Available,Amateur Foundation Radio Licence,HCA
M6HCB,Available,Amateur Foundation Radio Licence,HCB
M6HCC,Available,Amateur Foundation Radio Licence,HCC
M6HCE,Available,Amateur Foundation Radio Licence,HCE
M6HCG,Available,Amateur Foundation Radio Licence,HCG
M6HCI,Available,Amateur Foundation Radio Licence,HCI
M6HCN,Available,Amateur Foundation Radio Licence,HCN
M6HCO,Available,Amateur Foundation Radio Licence,HCO
M6HCT,Available,Amateur Foundation Radio Licence,HCT
M6HCU,Available,Amateur Foundation Radio Licence,HCU
M6HCV,Available,Amateur Foundation Radio Licence,HCV
M6HCX,Available,Amateur Foundation Radio Licence,HCX
M6HCY,Available,Amateur Foundation Radio Licence,HCY
M6HCZ,Available,Amateur Foundation Radio Licence,HCZ
M6HDG,Available,Amateur Foundation Radio Licence,HDG
M6HDH,Available,Amateur Foundation Radio Licence,HDH
M6HDI,Available,Amateur Foundation Radio Licence,HDI
M6HDN,Available,Amateur Foundation Radio Licence,HDN
M6HDO,Available,Amateur Foundation Radio Licence,HDO
M6HDP,Available,Amateur Foundation Radio Licence,HDP
M6HDQ,Available,Amateur Foundation Radio Licence,HDQ
M6HDT,Available,Amateur Foundation Radio Licence,HDT
M6HDU,Available,Amateur Foundation Radio Licence,HDU
M6HDV,Available,Amateur Foundation Radio Licence,HDV
M6HDY,Available,Amateur Foundation Radio Licence,HDY
M6HEI,Available,Amateur Foundation Radio Licence,HEI
M6HEK,Available,Amateur Foundation Radio Licence,HEK
M6HEO,Available,Amateur Foundation Radio Licence,HEO
M6HEQ,Available,Amateur Foundation Radio Licence,HEQ
M6HET,Available,Amateur Foundation Radio Licence,HET
M6HEU,Available,Amateur Foundation Radio Licence,HEU
M6HEZ,Available,Amateur Foundation Radio Licence,HEZ
M6HFE,Available,Amateur Foundation Radio Licence,HFE
M6HFF,Available,Amateur Foundation Radio Licence,HFF
M6HFH,Available,Amateur Foundation Radio Licence,HFH
M6HFI,Available,Amateur Foundation Radio Licence,HFI
M6HFL,Available,Amateur Foundation Radio Licence,HFL
M6HFM,Available,Amateur Foundation Radio Licence,HFM
M6HFN,Available,Amateur Foundation Radio Licence,HFN
M6HFO,Available,Amateur Foundation Radio Licence,HFO
M6HFP,Available,Amateur Foundation Radio Licence,HFP
M6HFU,Available,Amateur Foundation Radio Licence,HFU
M6HFV,Available,Amateur Foundation Radio Licence,HFV
M6HFX,Available,Amateur Foundation Radio Licence,HFX
M6HFY,Available,Amateur Foundation Radio Licence,HFY
M6HFZ,Available,Amateur Foundation Radio Licence,HFZ
M6HGA,Available,Amateur Foundation Radio Licence,HGA
M6HGD,Available,Amateur Foundation Radio Licence,HGD
M6HGE,Available,Amateur Foundation Radio Licence,HGE
M6HGF,Available,Amateur Foundation Radio Licence,HGF
M6HGH,Available,Amateur Foundation Radio Licence,HGH
M6HGI,Available,Amateur Foundation Radio Licence,HGI
M6HGM,Available,Amateur Foundation Radio Licence,HGM
M6HGN,Available,Amateur Foundation Radio Licence,HGN
M6HGO,Available,Amateur Foundation Radio Licence,HGO
M6HGP,Available,Amateur Foundation Radio Licence,HGP
M6HGQ,Available,Amateur Foundation Radio Licence,HGQ
M6HGR,Available,Amateur Foundation Radio Licence,HGR
M6HGS,Available,Amateur Foundation Radio Licence,HGS
M6HGU,Available,Amateur Foundation Radio Licence,HGU
M6HGX,Available,Amateur Foundation Radio Licence,HGX
M6HGY,Available,Amateur Foundation Radio Licence,HGY
M6HGZ,Available,Amateur Foundation Radio Licence,HGZ
M6HHA,Available,Amateur Foundation Radio Licence,HHA
M6HHB,Available,Amateur Foundation Radio Licence,HHB
M6HHC,Available,Amateur Foundation Radio Licence,HHC
M6HHD,Available,Amateur Foundation Radio Licence,HHD
M6HHE,Available,Amateur Foundation Radio Licence,HHE
M6HHF,Available,Amateur Foundation Radio Licence,HHF
M6HHG,Available,Amateur Foundation Radio Licence,HHG
M6HHI,Available,Amateur Foundation Radio Licence,HHI
M6HHJ,Available,Amateur Foundation Radio Licence,HHJ
M6HHK,Available,Amateur Foundation Radio Licence,HHK
M6HHL,Available,Amateur Foundation Radio Licence,HHL
M6HHM,Available,Amateur Foundation Radio Licence,HHM
M6HHN,Available,Amateur Foundation Radio Licence,HHN
M6HHO,Available,Amateur Foundation Radio Licence,HHO
M6HHP,Available,Amateur Foundation Radio Licence,HHP
M6HHQ,Available,Amateur Foundation Radio Licence,HHQ
M6HHR,Available,Amateur Foundation Radio Licence,HHR
M6HHT,Available,Amateur Foundation Radio Licence,HHT
M6HHU,Available,Amateur Foundation Radio Licence,HHU
M6HHV,Available,Amateur Foundation Radio Licence,HHV
M6HHW,Available,Amateur Foundation Radio Licence,HHW
M6HHX,Available,Amateur Foundation Radio Licence,HHX
M6HHY,Available,Amateur Foundation Radio Licence,HHY
M6HHZ,Available,Amateur Foundation Radio Licence,HHZ
M6HIA,Available,Amateur Foundation Radio Licence,HIA
M6HIE,Available,Amateur Foundation Radio Licence,HIE
M6HIF,Available,Amateur Foundation Radio Licence,HIF
M6HIH,Available,Amateur Foundation Radio Licence,HIH
M6HII,Available,Amateur Foundation Radio Licence,HII
M6HIJ,Available,Amateur Foundation Radio Licence,HIJ
M6HIK,Available,Amateur Foundation Radio Licence,HIK
M6HIN,Available,Amateur Foundation Radio Licence,HIN
M6HIO,Available,Amateur Foundation Radio Licence,HIO
M6HIP,Available,Amateur Foundation Radio Licence,HIP
M6HIR,Available,Amateur Foundation Radio Licence,HIR
M6HIS,Available,Amateur Foundation Radio Licence,HIS
M6HIU,Available,Amateur Foundation Radio Licence,HIU
M6HIW,Available,Amateur Foundation Radio Licence,HIW
M6HIY,Available,Amateur Foundation Radio Licence,HIY
M6HIZ,Available,Amateur Foundation Radio Licence,HIZ
M6HJE,Available,Amateur Foundation Radio Licence,HJE
M6HJF,Available,Amateur Foundation Radio Licence,HJF
M6HJG,Available,Amateur Foundation Radio Licence,HJG
M6HJH,Available,Amateur Foundation Radio Licence,HJH
M6HJI,Available,Amateur Foundation Radio Licence,HJI
M6HJJ,Available,Amateur Foundation Radio Licence,HJJ
M6HJK,Available,Amateur Foundation Radio Licence,HJK
M6HJN,Available,Amateur Foundation Radio Licence,HJN
M6HJO,Available,Amateur Foundation Radio Licence,HJO
M6HJQ,Available,Amateur Foundation Radio Licence,HJQ
M6HJU,Available,Amateur Foundation Radio Licence,HJU
M6HJV,Available,Amateur Foundation Radio Licence,HJV
M6HJX,Available,Amateur Foundation Radio Licence,HJX
M6HJY,Available,Amateur Foundation Radio Licence,HJY
M6HJZ,Available,Amateur Foundation Radio Licence,HJZ
M6HKB,Available,Amateur Foundation Radio Licence,HKB
M6HKD,Available,Amateur Foundation Radio Licence,HKD
M6HKE,Available,Amateur Foundation Radio Licence,HKE
M6HKF,Available,Amateur Foundation Radio Licence,HKF
M6HKH,Available,Amateur Foundation Radio Licence,HKH
M6HKI,Available,Amateur Foundation Radio Licence,HKI
M6HKJ,Available,Amateur Foundation Radio Licence,HKJ
M6HKK,Available,Amateur Foundation Radio Licence,HKK
M6HKM,Available,Amateur Foundation Radio Licence,HKM
M6HKO,Available,Amateur Foundation Radio Licence,HKO
M6HKP,Available,Amateur Foundation Radio Licence,HKP
M6HKQ,Available,Amateur Foundation Radio Licence,HKQ
M6HKS,Available,Amateur Foundation Radio Licence,HKS
M6HKT,Available,Amateur Foundation Radio Licence,HKT
M6HKU,Available,Amateur Foundation Radio Licence,HKU
M6HKV,Available,Amateur Foundation Radio Licence,HKV
M6HKW,Available,Amateur Foundation Radio Licence,HKW
M6HKZ,Available,Amateur Foundation Radio Licence,HKZ
M6HLA,Available,Amateur Foundation Radio Licence,HLA
M6HLE,Available,Amateur Foundation Radio Licence,HLE
M6HLF,Available,Amateur Foundation Radio Licence,HLF
M6HLG,Available,Amateur Foundation Radio Licence,HLG
M6HLH,Available,Amateur Foundation Radio Licence,HLH
M6HLI,Available,Amateur Foundation Radio Licence,HLI
M6HLK,Available,Amateur Foundation Radio Licence,HLK
M6HLL,Available,Amateur Foundation Radio Licence,HLL
M6HLN,Available,Amateur Foundation Radio Licence,HLN
M6HLP,Available,Amateur Foundation Radio Licence,HLP
M6HLQ,Available,Amateur Foundation Radio Licence,HLQ
M6HLS,Available,Amateur Foundation Radio Licence,HLS
M6HLU,Available,Amateur Foundation Radio Licence,HLU
M6HLV,Available,Amateur Foundation Radio Licence,HLV
M6HLW,Available,Amateur Foundation Radio Licence,HLW
M6HLX,Available,Amateur Foundation Radio Licence,HLX
M6HME,Available,Amateur Foundation Radio Licence,HME
M6HMF,Available,Amateur Foundation Radio Licence,HMF
M6HMI,Available,Amateur Foundation Radio Licence,HMI
M6HMK,Available,Amateur Foundation Radio Licence,HMK
M6HMM,Available,Amateur Foundation Radio Licence,HMM
M6HMO,Available,Amateur Foundation Radio Licence,HMO
M6HMQ,Available,Amateur Foundation Radio Licence,HMQ
M6HMT,Available,Amateur Foundation Radio Licence,HMT
M6HMU,Available,Amateur Foundation Radio Licence,HMU
M6HMZ,Available,Amateur Foundation Radio Licence,HMZ
M6HNA,Available,Amateur Foundation Radio Licence,HNA
M6HND,Available,Amateur Foundation Radio Licence,HND
M6HNF,Available,Amateur Foundation Radio Licence,HNF
M6HNG,Available,Amateur Foundation Radio Licence,HNG
M6HNH,Available,Amateur Foundation Radio Licence,HNH
M6HNI,Available,Amateur Foundation Radio Licence,HNI
M6HNJ,Available,Amateur Foundation Radio Licence,HNJ
M6HNK,Available,Amateur Foundation Radio Licence,HNK
M6HNL,Available,Amateur Foundation Radio Licence,HNL
M6HNM,Available,Amateur Foundation Radio Licence,HNM
M6HNN,Available,Amateur Foundation Radio Licence,HNN
M6HNO,Available,Amateur Foundation Radio Licence,HNO
M6HNP,Available,Amateur Foundation Radio Licence,HNP
M6HNQ,Available,Amateur Foundation Radio Licence,HNQ
M6HNR,Available,Amateur Foundation Radio Licence,HNR
M6HNS,Available,Amateur Foundation Radio Licence,HNS
M6HNU,Available,Amateur Foundation Radio Licence,HNU
M6HNV,Available,Amateur Foundation Radio Licence,HNV
M6HNW,Available,Amateur Foundation Radio Licence,HNW
M6HNX,Available,Amateur Foundation Radio Licence,HNX
M6HOE,Available,Amateur Foundation Radio Licence,HOE
M6HOH,Available,Amateur Foundation Radio Licence,HOH
M6HOI,Available,Amateur Foundation Radio Licence,HOI
M6HOO,Available,Amateur Foundation Radio Licence,HOO
M6HOQ,Available,Amateur Foundation Radio Licence,HOQ
M6HOV,Available,Amateur Foundation Radio Licence,HOV
M6HOX,Available,Amateur Foundation Radio Licence,HOX
M6HOZ,Available,Amateur Foundation Radio Licence,HOZ
M6HPB,Available,Amateur Foundation Radio Licence,HPB
M6HPD,Available,Amateur Foundation Radio Licence,HPD
M6HPE,Available,Amateur Foundation Radio Licence,HPE
M6HPF,Available,Amateur Foundation Radio Licence,HPF
M6HPI,Available,Amateur Foundation Radio Licence,HPI
M6HPJ,Available,Amateur Foundation Radio Licence,HPJ
M6HPK,Available,Amateur Foundation Radio Licence,HPK
M6HPM,Available,Amateur Foundation Radio Licence,HPM
M6HPN,Available,Amateur Foundation Radio Licence,HPN
M6HPP,Available,Amateur Foundation Radio Licence,HPP
M6HPQ,Available,Amateur Foundation Radio Licence,HPQ
M6HPS,Available,Amateur Foundation Radio Licence,HPS
M6HPT,Available,Amateur Foundation Radio Licence,HPT
M6HPU,Available,Amateur Foundation Radio Licence,HPU
M6HPV,Available,Amateur Foundation Radio Licence,HPV
M6HPZ,Available,Amateur Foundation Radio Licence,HPZ
M6HQA,Available,Amateur Foundation Radio Licence,HQA
M6HQB,Available,Amateur Foundation Radio Licence,HQB
M6HQC,Available,Amateur Foundation Radio Licence,HQC
M6HQD,Available,Amateur Foundation Radio Licence,HQD
M6HQE,Available,Amateur Foundation Radio Licence,HQE
M6HQF,Available,Amateur Foundation Radio Licence,HQF
M6HQG,Available,Amateur Foundation Radio Licence,HQG
M6HQH,Available,Amateur Foundation Radio Licence,HQH
M6HQI,Available,Amateur Foundation Radio Licence,HQI
M6HQJ,Available,Amateur Foundation Radio Licence,HQJ
M6HQK,Available,Amateur Foundation Radio Licence,HQK
M6HQL,Available,Amateur Foundation Radio Licence,HQL
M6HQM,Available,Amateur Foundation Radio Licence,HQM
M6HQN,Available,Amateur Foundation Radio Licence,HQN
M6HQP,Available,Amateur Foundation Radio Licence,HQP
M6HQQ,Available,Amateur Foundation Radio Licence,HQQ
M6HQR,Available,Amateur Foundation Radio Licence,HQR
