callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
M7IIN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-12 13:28,2025-05-12 13:28,,
M7IIP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-12 15:55,2025-05-13 10:28,,
M7IIQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-13 10:28,2025-05-14 09:13,,
M7IIS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 09:13,2025-05-14 09:13,,
M7IIU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 12:45,2025-05-14 13:54,,
M7IIV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 13:54,2025-05-14 13:54,,
M7IIX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 19:07,2025-05-14 19:30,,
M7IIY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 19:30,2025-05-14 19:30,,
M7IJA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 21:03,2025-05-14 21:03,,
M7IJE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 21:10,2025-05-14 21:10,,
M7IJG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-15 09:48,2025-05-15 09:48,,
M7IJI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-15 17:01,2025-05-16 07:10,,
M7IJJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-16 07:10,2025-05-16 07:10,,
M7IJL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-20 13:57,2024-06-27 03:28,,
M7IJN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-16 14:37,2025-05-16 14:37,,
M7IJQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-16 18:51,2025-05-17 10:04,,
M7IJR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-17 10:04,2025-05-17 12:45,,
M7IJS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-17 12:45,2025-05-17 12:45,,
M7IJU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-17 19:01,2025-05-17 19:01,,
M7IJW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-18 09:19,2025-05-18 16:03,,
M7IJX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-18 16:03,2025-05-19 12:30,,
M7IJY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-19 12:30,2025-05-19 12:30,,
M7ILL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-22 12:49,2024-06-11 04:44,,
M7ILW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-27 18:10,2024-06-11 03:01,,
M7IMR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-07 17:56,2024-06-12 03:35,,
M7ISP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 19:56,2024-05-14 18:19,,
M7ITS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-17 12:28,2024-06-11 03:35,,
M7IWF,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2019-02-14 16:12,2023-06-24 23:00,,
M7JAM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-29 16:17,2024-04-22 18:13,,
M7JAN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 14:07,2024-06-13 04:40,,
M7JAU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-21 17:49,2024-06-11 03:45,,
M7JCF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 13:58,2024-07-13 17:27,,
M7JCH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 10:08,2024-04-24 18:07,,
M7JCK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 09:03,2024-04-27 18:40,,
M7JDD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-17 19:27,2024-06-18 04:25,,
M7JDH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 15:57,2024-04-27 18:31,,
M7JDL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-23 21:16,2024-06-19 19:27,,
M7JEC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 10:30,2024-04-29 18:07,,
M7JEE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-06 12:02,2024-06-13 02:41,,
M7JEP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-21 08:53,2024-06-24 04:32,,
M7JFG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 11:39,2025-05-14 11:39,,
M7JFS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-11 12:22,2024-06-11 03:25,,
M7JGH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 12:22,2024-06-26 04:14,,
M7JHK,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2025-05-12 16:33,2025-05-13 12:51,,
M7JHM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-01 09:14,2024-06-29 19:50,,
M7JHX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-05 10:00,2024-06-11 04:13,,
M7JJO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-29 16:34,2024-08-20 11:15,,
M7JKG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 13:10,2025-05-14 13:10,,
M7JKM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-29 16:10,2024-04-22 18:12,,
M7JKY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-15 11:34,2025-05-15 11:34,,
M7JLA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-26 13:22,2024-06-12 02:36,,
M7JME,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-02 12:46,2024-05-17 18:39,,
M7JMF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 11:08,2024-06-09 02:48,,
M7JMW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-20 12:22,2024-06-11 04:41,,
M7JNX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-21 14:01,2024-06-07 03:21,,
M7JOT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-02 16:33,2024-04-28 18:04,,
M7JOW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-02 14:40,2024-06-11 04:06,,
M7JPC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-07 10:21,2024-10-14 14:28,,
M7JPM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-24 18:22,2024-06-23 04:08,,
M7JPT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-31 17:51,2024-08-18 09:16,,
M7JPW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-18 12:19,2024-04-28 18:36,,
M7JRP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-22 10:09,2024-08-23 11:41,,
M7JVA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-02 15:01,2025-01-13 13:21,,
M7JVE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-14 20:28,2024-04-23 18:08,,
M7JVS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 20:52,2024-04-27 18:37,,
M7JWH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 16:11,2024-04-27 18:33,,
M7JYP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-02 16:20,2024-04-28 18:05,,
M7KAS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-20 14:00,2024-04-28 18:40,,
M7KBM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-12 09:34,2025-03-20 18:51,,
M7KCS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-11 11:09,2024-06-18 04:29,,
M7KDA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-13 14:09,2024-06-11 04:26,,
M7KDD,Amateur Foundation Radio Licence,Available,Call Sign - Amateur,2025-05-14 17:26,2025-05-14 20:35,,
M7KDW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 11:22,2024-04-29 18:05,,
M7KDX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-13 13:28,2024-11-18 13:31,,
M7KEN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 17:16,2025-01-14 16:17,,
M7KEV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-14 12:12,2024-06-07 02:35,,
M7KFG,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2021-10-08 16:00,2023-06-28 23:00,,
M7KGS,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2021-09-16 18:14,2024-09-26 23:00,,
M7KHD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-13 08:57,2025-05-16 14:36,,
M7KJO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-08 10:29,2024-05-07 18:30,,
M7KJR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-21 09:10,2024-06-26 04:25,,
M7KKW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-30 12:59,2024-06-11 04:03,,
M7KKY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-23 00:09,2024-06-11 03:50,,
M7KLE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-17 16:12,2024-04-27 18:11,,
M7KLH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-16 10:17,2024-06-11 03:31,,
M7KMD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 21:11,2024-05-15 18:33,,
M7KML,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-16 17:34,2024-04-28 18:32,,
M7KMQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-21 15:30,2024-06-12 02:50,,
M7KNX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 14:10,2025-05-14 14:10,,
M7KPB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-21 16:23,2024-06-20 09:45,,
M7KRB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-06 12:23,2024-06-21 04:36,,
M7KSD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-06 16:38,2024-04-22 18:31,,
M7KSL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-02 13:23,2024-06-22 13:40,,
M7KSX,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 09:51,2025-05-14 09:51,,
M7KTI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-28 11:18,2024-06-19 03:29,,
M7KVG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-15 15:54,2025-05-15 15:54,,
M7KWI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 17:00,2024-04-27 18:35,,
M7KXA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-12 17:21,2025-04-23 12:45,,
M7KXG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 14:45,2025-05-10 14:45,,
M7KYO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-18 21:20,2024-05-29 18:13,,
M7LAB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-20 08:49,2024-06-10 03:49,,
M7LAW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-19 11:36,2024-04-23 18:19,,
M7LCA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-19 09:51,2025-02-08 11:31,,
M7LCC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-03 11:51,2024-06-18 02:51,,
M7LDR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-16 16:47,2024-06-11 02:38,,
M7LEE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 19:23,2025-03-11 11:58,,
M7LEV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 16:05,2024-05-01 14:13,,
M7LGC,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2021-09-30 12:14,2024-04-04 23:00,,
M7LKG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 20:24,2024-06-11 03:22,,
M7LLG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 16:18,2024-06-11 02:45,,
M7LLP,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2021-10-07 16:21,2023-08-18 08:35,,
M7LMW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-20 17:06,2024-06-16 02:33,,
M7LOK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-12 13:03,2024-06-11 03:26,,
M7LOL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 11:56,2024-04-24 20:25,,
M7LPE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-06 12:21,2024-06-11 03:16,,
M7LPO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-21 10:08,2024-06-28 04:21,,
M7LSB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 18:49,2024-06-11 03:05,,
M7LVR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-14 13:12,2024-06-14 02:45,,
M7LWT,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2021-08-19 10:25,2024-06-15 23:00,,
M7LYD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 17:38,2024-04-24 18:05,,
M7MAC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-02 01:36,2024-04-22 18:23,,
M7MAJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 16:59,2024-06-22 03:35,,
M7MAO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-26 18:26,2024-06-12 02:36,,
M7MAZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-17 11:28,2024-04-27 18:11,,
M7MBR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-30 11:33,2024-12-04 09:44,,
M7MCD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-23 22:43,2024-04-21 19:17,,
M7MCQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 12:44,2025-04-26 17:55,,
M7MCR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 07:01,2024-04-27 18:40,,
M7MCV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-06 15:33,2024-06-27 03:19,,
M7MDH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-10 18:23,2024-10-31 16:11,,
M7MDV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-06 20:32,2024-06-11 04:14,,
M7MEH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-01 11:02,2025-01-14 16:03,,
M7MEP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-20 18:32,2024-12-22 16:30,,
M7MFH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-02 11:17,2024-04-22 18:24,,
M7MGO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-13 11:56,2024-06-11 04:25,,
M7MGY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-30 14:52,2025-02-06 18:22,,
M7MIK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-23 17:07,2024-04-21 19:25,,
M7MJC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-23 18:14,2024-10-06 07:38,,
M7MKO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-18 08:56,2024-04-27 18:13,,
M7MKR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 17:22,2024-07-07 23:37,,
M7MNS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-22 12:23,2024-06-12 04:16,,
M7MNY,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-30 12:01,2024-06-11 04:01,,
M7MOP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 12:33,2024-06-16 04:23,,
M7MPA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-20 18:47,2024-04-28 18:40,,
M7MPS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-16 09:35,2024-06-11 03:33,,
M7MQM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 22:59,2025-05-10 22:59,,
M7MRB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-06 16:03,2024-05-20 18:20,,
M7MRG,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2019-02-13 21:05,2024-02-26 00:00,,
M7MRM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-18 20:47,2024-04-27 18:14,,
M7MSB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-18 21:34,2024-06-25 17:20,,
M7MSH,Amateur Foundation Radio Licence,Reserved,Call Sign - Amateur,2021-10-04 11:05,2022-06-01 23:00,,
M7MSJ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-28 17:37,2025-03-06 13:01,,
M7MSQ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-12 17:32,2025-05-12 17:32,,
M7MTE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-19 18:40,2025-01-04 10:04,,
M7MUK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-07 09:02,2024-06-11 03:17,,
M7MVC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-21 22:41,2024-04-23 18:23,,
M7MWH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-13 13:45,2024-04-26 18:41,,
M7MYM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-24 13:31,2024-04-29 18:11,,
M7MYU,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-20 22:48,2024-04-23 18:20,,
M7NAV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-18 16:55,2024-06-11 03:38,,
M7NBZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-19 11:25,2024-06-25 04:05,,
M7NDL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-15 13:23,2024-06-11 04:30,,
M7NEL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 15:57,2024-11-28 21:02,,
M7NEW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 13:17,2024-04-23 18:38,,
M7NHG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-07 09:49,2024-04-22 18:36,,
M7NIK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-28 08:54,2024-11-08 17:17,,
M7NIR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-15 09:25,2025-05-15 09:25,,
M7NKD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-30 07:05,2024-06-11 03:03,,
M7NLK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-22 13:30,2024-06-17 02:52,,
M7NOG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-26 15:08,2024-06-12 02:51,,
M7NOT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 15:04,2024-04-23 18:05,,
M7NPB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-28 16:59,2024-06-17 04:10,,
M7NRD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-07 18:10,2024-06-11 04:17,,
M7NRF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-14 09:53,2024-06-21 16:22,,
M7NRT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-16 13:22,2024-06-11 04:33,,
M7NTL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 17:30,2025-05-10 17:30,,
M7NUG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-06 17:12,2024-06-11 03:16,,
M7NXF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-19 19:09,2024-06-14 04:18,,
M7NYE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-30 09:00,2024-07-18 12:01,,
M7NZP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-26 07:33,2024-11-20 17:37,,
M7OBE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-12 14:25,2024-06-11 02:33,,
M7ODF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-15 16:28,2025-05-15 16:28,,
M7ODV,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 10:56,2025-05-14 10:56,,
M7OHS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-13 18:31,2025-04-12 13:42,,
M7OJW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-19 12:53,2024-04-23 18:19,,
M7OKO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-19 15:08,2024-06-15 03:11,,
M7OLO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 21:12,2024-06-23 03:08,,
M7ONI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-11 19:38,2025-01-20 12:03,,
M7OOK,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-04 16:18,2025-04-28 11:26,,
M7OOP,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-07 14:00,2024-06-11 04:18,,
M7OPN,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-28 17:36,2024-06-11 03:57,,
M7OSM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 16:01,2024-04-29 18:05,,
M7OTG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 16:18,2024-06-19 03:57,,
M7OUS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 09:59,2025-05-14 10:00,,
M7OXW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-15 16:36,2025-03-09 12:02,,
M7OYL,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 21:12,2025-05-10 21:12,,
M7PAS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-19 15:25,2024-06-09 04:22,,
M7PBA,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-08 16:44,2024-04-28 18:14,,
M7PBR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-18 12:58,2024-06-11 03:37,,
M7PBW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-07 07:14,2024-06-11 03:18,,
M7PCO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-25 12:41,2024-04-22 18:04,,
M7PCR,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-28 12:22,2024-06-15 11:13,,
M7PDC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-27 14:42,2024-04-23 18:39,,
M7PDM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-28 19:58,2024-04-24 18:05,,
M7PEZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-23 16:07,2024-04-21 19:24,,
M7PFO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-13 16:44,2025-02-25 15:47,,
M7PFS,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-16 08:50,2025-05-16 08:50,,
M7PFZ,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-14 10:18,2025-05-14 10:18,,
M7PGD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-23 08:43,2024-06-12 02:31,,
M7PGH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 16:04,2024-06-14 13:23,,
M7PJT,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-09-10 10:59,2024-06-11 03:23,,
M7PKB,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-22 06:18,2024-06-24 02:51,,
M7PKW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-02 14:24,2024-04-22 18:24,,
M7PMO,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-23 20:30,2024-06-16 04:06,,
M7POE,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-02 14:04,2024-04-22 18:24,,
M7POW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-05-18 21:24,2024-06-05 20:14,,
M7PRC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-01 11:40,2024-04-22 18:22,,
M7PRI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-22 10:45,2024-04-23 18:26,,
M7PRW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-07 11:14,2024-04-22 18:35,,
M7PSI,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-25 23:44,2024-06-12 02:34,,
M7PSM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-13 17:21,2024-06-05 04:19,,
M7PUH,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-04-29 17:37,2024-04-27 18:37,,
M7PVM,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-01-30 18:44,2024-04-22 18:15,,
M7PWC,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-10-14 09:39,2024-06-11 04:28,,
M7PXG,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-10 16:09,2025-05-10 16:09,,
M7PYF,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2021-08-23 14:22,2025-04-28 18:14,,
M7RAD,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2019-02-24 14:13,2024-04-23 18:30,,
M7RBW,Amateur Foundation Radio Licence,Allocated,Call Sign - Amateur,2025-05-08 07:06,2025-05-08 07:06,,
