callsign,status,licence_class,suffix
M0IXY,Available,Amateur Full Radio Licence,IXY
M0IXZ,Available,Amateur Full Radio Licence,IXZ
M0IYA,Available,Amateur Full Radio Licence,IYA
M0IYB,Available,Amateur Full Radio Licence,IYB
M0IYC,Available,Amateur Full Radio Licence,IYC
M0IYD,Available,Amateur Full Radio Licence,IYD
M0IYE,Available,Amateur Full Radio Licence,IYE
M0IYF,Available,Amateur Full Radio Licence,IYF
M0IYG,Available,Amateur Full Radio Licence,IYG
M0IYH,Available,Amateur Full Radio Licence,IYH
M0IYI,Available,Amateur Full Radio Licence,IYI
M0IYJ,Available,Amateur Full Radio Licence,IYJ
M0IYK,Available,Amateur Full Radio Licence,IYK
M0IYL,Available,Amateur Full Radio Licence,IYL
M0IYM,Available,Amateur Full Radio Licence,IYM
M0IYN,Available,Amateur Full Radio Licence,IYN
M0IYO,Available,Amateur Full Radio Licence,IYO
M0IYP,Available,Amateur Full Radio Licence,IYP
M0IYQ,Available,Amateur Full Radio Licence,IYQ
M0IYR,Available,Amateur Full Radio Licence,IYR
M0IYS,Available,Amateur Full Radio Licence,IYS
M0IYT,Available,Amateur Full Radio Licence,IYT
M0IYU,Available,Amateur Full Radio Licence,IYU
M0IYV,Available,Amateur Full Radio Licence,IYV
M0IYW,Available,Amateur Full Radio Licence,IYW
M0IYX,Available,Amateur Full Radio Licence,IYX
M0IYY,Available,Amateur Full Radio Licence,IYY
M0IYZ,Available,Amateur Full Radio Licence,IYZ
M0IZA,Available,Amateur Full Radio Licence,IZA
M0IZB,Available,Amateur Full Radio Licence,IZB
M0IZC,Available,Amateur Full Radio Licence,IZC
M0IZD,Available,Amateur Full Radio Licence,IZD
M0IZE,Available,Amateur Full Radio Licence,IZE
M0IZF,Available,Amateur Full Radio Licence,IZF
M0IZG,Available,Amateur Full Radio Licence,IZG
M0IZH,Available,Amateur Full Radio Licence,IZH
M0IZI,Available,Amateur Full Radio Licence,IZI
M0IZJ,Available,Amateur Full Radio Licence,IZJ
M0IZK,Available,Amateur Full Radio Licence,IZK
M0IZL,Available,Amateur Full Radio Licence,IZL
M0IZM,Available,Amateur Full Radio Licence,IZM
M0IZN,Available,Amateur Full Radio Licence,IZN
M0IZO,Available,Amateur Full Radio Licence,IZO
M0IZP,Available,Amateur Full Radio Licence,IZP
M0IZQ,Available,Amateur Full Radio Licence,IZQ
M0IZR,Available,Amateur Full Radio Licence,IZR
M0IZT,Available,Amateur Full Radio Licence,IZT
M0IZU,Available,Amateur Full Radio Licence,IZU
M0IZV,Available,Amateur Full Radio Licence,IZV
M0IZW,Available,Amateur Full Radio Licence,IZW
M0IZX,Available,Amateur Full Radio Licence,IZX
M0IZY,Available,Amateur Full Radio Licence,IZY
M0IZZ,Available,Amateur Full Radio Licence,IZZ
M0JAI,Available,Amateur Full Radio Licence,JAI
M0JAU,Available,Amateur Full Radio Licence,JAU
M0JBG,Available,Amateur Full Radio Licence,JBG
M0JBH,Available,Amateur Full Radio Licence,JBH
M0JBL,Available,Amateur Full Radio Licence,JBL
M0JBM,Available,Amateur Full Radio Licence,JBM
M0JBN,Available,Amateur Full Radio Licence,JBN
M0JBO,Available,Amateur Full Radio Licence,JBO
M0JBQ,Available,Amateur Full Radio Licence,JBQ
M0JBR,Available,Amateur Full Radio Licence,JBR
M0JBU,Available,Amateur Full Radio Licence,JBU
M0JBV,Available,Amateur Full Radio Licence,JBV
M0JBY,Available,Amateur Full Radio Licence,JBY
M0JCF,Available,Amateur Full Radio Licence,JCF
M0JCG,Available,Amateur Full Radio Licence,JCG
M0JCJ,Available,Amateur Full Radio Licence,JCJ
M0JCK,Available,Amateur Full Radio Licence,JCK
M0JCN,Available,Amateur Full Radio Licence,JCN
M0JCO,Available,Amateur Full Radio Licence,JCO
M0JCP,Available,Amateur Full Radio Licence,JCP
M0JCV,Available,Amateur Full Radio Licence,JCV
M0JCX,Available,Amateur Full Radio Licence,JCX
M0JCY,Available,Amateur Full Radio Licence,JCY
M0JDF,Available,Amateur Full Radio Licence,JDF
M0JDG,Available,Amateur Full Radio Licence,JDG
M0JDI,Available,Amateur Full Radio Licence,JDI
M0JDJ,Available,Amateur Full Radio Licence,JDJ
M0JDN,Available,Amateur Full Radio Licence,JDN
M0JDQ,Available,Amateur Full Radio Licence,JDQ
M0JDT,Available,Amateur Full Radio Licence,JDT
M0JDU,Available,Amateur Full Radio Licence,JDU
M0JDV,Available,Amateur Full Radio Licence,JDV
M0JDY,Available,Amateur Full Radio Licence,JDY
M0JDZ,Available,Amateur Full Radio Licence,JDZ
M0JEA,Available,Amateur Full Radio Licence,JEA
M0JEG,Available,Amateur Full Radio Licence,JEG
M0JEH,Available,Amateur Full Radio Licence,JEH
M0JEI,Available,Amateur Full Radio Licence,JEI
M0JEJ,Available,Amateur Full Radio Licence,JEJ
M0JEO,Available,Amateur Full Radio Licence,JEO
M0JEQ,Available,Amateur Full Radio Licence,JEQ
M0JEU,Available,Amateur Full Radio Licence,JEU
M0JEV,Available,Amateur Full Radio Licence,JEV
M0JEX,Available,Amateur Full Radio Licence,JEX
M0JEY,Available,Amateur Full Radio Licence,JEY
M0JFA,Available,Amateur Full Radio Licence,JFA
M0JFF,Available,Amateur Full Radio Licence,JFF
M0JFG,Available,Amateur Full Radio Licence,JFG
M0JFH,Available,Amateur Full Radio Licence,JFH
M0JFI,Available,Amateur Full Radio Licence,JFI
M0JFJ,Available,Amateur Full Radio Licence,JFJ
M0JFL,Available,Amateur Full Radio Licence,JFL
M0JFM,Available,Amateur Full Radio Licence,JFM
M0JFN,Available,Amateur Full Radio Licence,JFN
M0JFO,Available,Amateur Full Radio Licence,JFO
M0JFP,Available,Amateur Full Radio Licence,JFP
M0JFQ,Available,Amateur Full Radio Licence,JFQ
M0JFR,Available,Amateur Full Radio Licence,JFR
M0JFT,Available,Amateur Full Radio Licence,JFT
M0JFU,Available,Amateur Full Radio Licence,JFU
M0JFV,Available,Amateur Full Radio Licence,JFV
M0JFX,Available,Amateur Full Radio Licence,JFX
M0JFY,Available,Amateur Full Radio Licence,JFY
M0JGA,Available,Amateur Full Radio Licence,JGA
M0JGC,Available,Amateur Full Radio Licence,JGC
M0JGF,Available,Amateur Full Radio Licence,JGF
M0JGI,Available,Amateur Full Radio Licence,JGI
M0JGJ,Available,Amateur Full Radio Licence,JGJ
M0JGK,Available,Amateur Full Radio Licence,JGK
M0JGL,Available,Amateur Full Radio Licence,JGL
M0JGN,Available,Amateur Full Radio Licence,JGN
M0JGO,Available,Amateur Full Radio Licence,JGO
M0JGQ,Available,Amateur Full Radio Licence,JGQ
M0JGT,Available,Amateur Full Radio Licence,JGT
M0JGU,Available,Amateur Full Radio Licence,JGU
M0JGV,Available,Amateur Full Radio Licence,JGV
M0JGW,Available,Amateur Full Radio Licence,JGW
M0JGY,Available,Amateur Full Radio Licence,JGY
M0JGZ,Available,Amateur Full Radio Licence,JGZ
M0JHF,Available,Amateur Full Radio Licence,JHF
M0JHH,Available,Amateur Full Radio Licence,JHH
M0JHI,Available,Amateur Full Radio Licence,JHI
M0JHJ,Available,Amateur Full Radio Licence,JHJ
M0JHK,Available,Amateur Full Radio Licence,JHK
M0JHO,Available,Amateur Full Radio Licence,JHO
M0JHQ,Available,Amateur Full Radio Licence,JHQ
M0JHS,Available,Amateur Full Radio Licence,JHS
M0JHU,Available,Amateur Full Radio Licence,JHU
M0JHV,Available,Amateur Full Radio Licence,JHV
M0JHX,Available,Amateur Full Radio Licence,JHX
M0JHY,Available,Amateur Full Radio Licence,JHY
M0JHZ,Available,Amateur Full Radio Licence,JHZ
M0JIA,Available,Amateur Full Radio Licence,JIA
M0JIC,Available,Amateur Full Radio Licence,JIC
M0JID,Available,Amateur Full Radio Licence,JID
M0JIE,Available,Amateur Full Radio Licence,JIE
M0JIF,Available,Amateur Full Radio Licence,JIF
M0JIH,Available,Amateur Full Radio Licence,JIH
M0JII,Available,Amateur Full Radio Licence,JII
M0JIJ,Available,Amateur Full Radio Licence,JIJ
M0JIK,Available,Amateur Full Radio Licence,JIK
M0JIO,Available,Amateur Full Radio Licence,JIO
M0JIP,Available,Amateur Full Radio Licence,JIP
M0JIQ,Available,Amateur Full Radio Licence,JIQ
M0JIR,Available,Amateur Full Radio Licence,JIR
M0JIS,Available,Amateur Full Radio Licence,JIS
M0JIT,Available,Amateur Full Radio Licence,JIT
M0JIV,Available,Amateur Full Radio Licence,JIV
M0JIW,Available,Amateur Full Radio Licence,JIW
M0JIX,Available,Amateur Full Radio Licence,JIX
M0JIZ,Available,Amateur Full Radio Licence,JIZ
M0JJF,Available,Amateur Full Radio Licence,JJF
M0JJG,Available,Amateur Full Radio Licence,JJG
M0JJI,Available,Amateur Full Radio Licence,JJI
M0JJL,Available,Amateur Full Radio Licence,JJL
M0JJN,Available,Amateur Full Radio Licence,JJN
M0JJO,Available,Amateur Full Radio Licence,JJO
M0JJP,Available,Amateur Full Radio Licence,JJP
M0JJQ,Available,Amateur Full Radio Licence,JJQ
M0JJT,Available,Amateur Full Radio Licence,JJT
M0JJU,Available,Amateur Full Radio Licence,JJU
M0JJX,Available,Amateur Full Radio Licence,JJX
M0JJY,Available,Amateur Full Radio Licence,JJY
M0JJZ,Available,Amateur Full Radio Licence,JJZ
M0JKC,Available,Amateur Full Radio Licence,JKC
M0JKD,Available,Amateur Full Radio Licence,JKD
M0JKE,Available,Amateur Full Radio Licence,JKE
M0JKH,Available,Amateur Full Radio Licence,JKH
M0JKI,Available,Amateur Full Radio Licence,JKI
M0JKJ,Available,Amateur Full Radio Licence,JKJ
M0JKK,Available,Amateur Full Radio Licence,JKK
M0JKM,Available,Amateur Full Radio Licence,JKM
M0JKN,Available,Amateur Full Radio Licence,JKN
M0JKR,Available,Amateur Full Radio Licence,JKR
M0JKS,Available,Amateur Full Radio Licence,JKS
M0JKT,Available,Amateur Full Radio Licence,JKT
M0JKU,Available,Amateur Full Radio Licence,JKU
M0JKV,Available,Amateur Full Radio Licence,JKV
M0JKW,Available,Amateur Full Radio Licence,JKW
M0JKX,Available,Amateur Full Radio Licence,JKX
M0JKY,Available,Amateur Full Radio Licence,JKY
M0JKZ,Available,Amateur Full Radio Licence,JKZ
M0JLD,Available,Amateur Full Radio Licence,JLD
M0JLF,Available,Amateur Full Radio Licence,JLF
M0JLI,Available,Amateur Full Radio Licence,JLI
M0JLJ,Available,Amateur Full Radio Licence,JLJ
M0JLK,Available,Amateur Full Radio Licence,JLK
M0JLL,Available,Amateur Full Radio Licence,JLL
M0JLO,Available,Amateur Full Radio Licence,JLO
M0JLQ,Available,Amateur Full Radio Licence,JLQ
M0JLR,Available,Amateur Full Radio Licence,JLR
M0JLS,Available,Amateur Full Radio Licence,JLS
M0JLV,Available,Amateur Full Radio Licence,JLV
M0JLX,Available,Amateur Full Radio Licence,JLX
M0JLZ,Available,Amateur Full Radio Licence,JLZ
M0JMQ,Available,Amateur Full Radio Licence,JMQ
M0JMR,Available,Amateur Full Radio Licence,JMR
M0JMT,Available,Amateur Full Radio Licence,JMT
M0JMU,Available,Amateur Full Radio Licence,JMU
M0JMX,Available,Amateur Full Radio Licence,JMX
M0JMZ,Available,Amateur Full Radio Licence,JMZ
M0JNA,Available,Amateur Full Radio Licence,JNA
M0JND,Available,Amateur Full Radio Licence,JND
M0JNE,Available,Amateur Full Radio Licence,JNE
M0JNF,Available,Amateur Full Radio Licence,JNF
M0JNG,Available,Amateur Full Radio Licence,JNG
M0JNJ,Available,Amateur Full Radio Licence,JNJ
M0JNL,Available,Amateur Full Radio Licence,JNL
M0JNM,Available,Amateur Full Radio Licence,JNM
M0JNN,Available,Amateur Full Radio Licence,JNN
M0JNO,Available,Amateur Full Radio Licence,JNO
M0JNP,Available,Amateur Full Radio Licence,JNP
M0JNQ,Available,Amateur Full Radio Licence,JNQ
M0JNT,Available,Amateur Full Radio Licence,JNT
M0JNU,Available,Amateur Full Radio Licence,JNU
M0JNV,Available,Amateur Full Radio Licence,JNV
M0JNW,Available,Amateur Full Radio Licence,JNW
M0JNY,Available,Amateur Full Radio Licence,JNY
M0JNZ,Available,Amateur Full Radio Licence,JNZ
M0JOC,Available,Amateur Full Radio Licence,JOC
M0JOI,Available,Amateur Full Radio Licence,JOI
M0JOJ,Available,Amateur Full Radio Licence,JOJ
M0JOP,Available,Amateur Full Radio Licence,JOP
M0JOQ,Available,Amateur Full Radio Licence,JOQ
M0JOT,Available,Amateur Full Radio Licence,JOT
M0JOU,Available,Amateur Full Radio Licence,JOU
M0JOV,Available,Amateur Full Radio Licence,JOV
M0JOW,Available,Amateur Full Radio Licence,JOW
M0JOX,Available,Amateur Full Radio Licence,JOX
M0JOZ,Available,Amateur Full Radio Licence,JOZ
M0JPE,Available,Amateur Full Radio Licence,JPE
M0JPI,Available,Amateur Full Radio Licence,JPI
M0JPK,Available,Amateur Full Radio Licence,JPK
M0JPQ,Available,Amateur Full Radio Licence,JPQ
M0JPR,Available,Amateur Full Radio Licence,JPR
M0JPU,Available,Amateur Full Radio Licence,JPU
M0JPY,Available,Amateur Full Radio Licence,JPY
M0JQA,Available,Amateur Full Radio Licence,JQA
M0JQB,Available,Amateur Full Radio Licence,JQB
M0JQC,Available,Amateur Full Radio Licence,JQC
M0JQD,Available,Amateur Full Radio Licence,JQD
M0JQE,Available,Amateur Full Radio Licence,JQE
M0JQF,Available,Amateur Full Radio Licence,JQF
M0JQH,Available,Amateur Full Radio Licence,JQH
M0JQI,Available,Amateur Full Radio Licence,JQI
M0JQJ,Available,Amateur Full Radio Licence,JQJ
M0JQL,Available,Amateur Full Radio Licence,JQL
M0JQM,Available,Amateur Full Radio Licence,JQM
M0JQN,Available,Amateur Full Radio Licence,JQN
M0JQO,Available,Amateur Full Radio Licence,JQO
M0JQP,Available,Amateur Full Radio Licence,JQP
M0JQQ,Available,Amateur Full Radio Licence,JQQ
M0JQR,Available,Amateur Full Radio Licence,JQR
M0JQS,Available,Amateur Full Radio Licence,JQS
M0JQT,Available,Amateur Full Radio Licence,JQT
M0JQU,Available,Amateur Full Radio Licence,JQU
M0JQV,Available,Amateur Full Radio Licence,JQV
M0JQX,Available,Amateur Full Radio Licence,JQX
M0JQY,Available,Amateur Full Radio Licence,JQY
M0JRI,Available,Amateur Full Radio Licence,JRI
M0JRL,Available,Amateur Full Radio Licence,JRL
M0JRN,Available,Amateur Full Radio Licence,JRN
M0JRO,Available,Amateur Full Radio Licence,JRO
M0JRP,Available,Amateur Full Radio Licence,JRP
M0JRT,Available,Amateur Full Radio Licence,JRT
M0JRU,Available,Amateur Full Radio Licence,JRU
M0JRV,Available,Amateur Full Radio Licence,JRV
M0JRY,Available,Amateur Full Radio Licence,JRY
M0JRZ,Available,Amateur Full Radio Licence,JRZ
M0JSB,Available,Amateur Full Radio Licence,JSB
M0JSI,Available,Amateur Full Radio Licence,JSI
M0JSK,Available,Amateur Full Radio Licence,JSK
M0JSL,Available,Amateur Full Radio Licence,JSL
M0JSQ,Available,Amateur Full Radio Licence,JSQ
M0JSU,Available,Amateur Full Radio Licence,JSU
M0JSX,Available,Amateur Full Radio Licence,JSX
M0JSY,Available,Amateur Full Radio Licence,JSY
M0JTD,Available,Amateur Full Radio Licence,JTD
M0JTF,Available,Amateur Full Radio Licence,JTF
M0JTG,Available,Amateur Full Radio Licence,JTG
M0JTK,Available,Amateur Full Radio Licence,JTK
M0JTL,Available,Amateur Full Radio Licence,JTL
M0JTM,Available,Amateur Full Radio Licence,JTM
M0JTO,Available,Amateur Full Radio Licence,JTO
M0JTP,Available,Amateur Full Radio Licence,JTP
M0JTQ,Available,Amateur Full Radio Licence,JTQ
M0JTS,Available,Amateur Full Radio Licence,JTS
M0JTU,Available,Amateur Full Radio Licence,JTU
M0JTV,Available,Amateur Full Radio Licence,JTV
M0JTX,Available,Amateur Full Radio Licence,JTX
M0JTY,Available,Amateur Full Radio Licence,JTY
M0JTZ,Available,Amateur Full Radio Licence,JTZ
M0JUA,Available,Amateur Full Radio Licence,JUA
M0JUB,Available,Amateur Full Radio Licence,JUB
M0JUC,Available,Amateur Full Radio Licence,JUC
M0JUD,Available,Amateur Full Radio Licence,JUD
M0JUF,Available,Amateur Full Radio Licence,JUF
M0JUH,Available,Amateur Full Radio Licence,JUH
M0JUI,Available,Amateur Full Radio Licence,JUI
M0JUJ,Available,Amateur Full Radio Licence,JUJ
M0JUM,Available,Amateur Full Radio Licence,JUM
M0JUN,Available,Amateur Full Radio Licence,JUN
M0JUO,Available,Amateur Full Radio Licence,JUO
M0JUP,Available,Amateur Full Radio Licence,JUP
M0JUQ,Available,Amateur Full Radio Licence,JUQ
M0JUR,Available,Amateur Full Radio Licence,JUR
M0JUS,Available,Amateur Full Radio Licence,JUS
M0JUT,Available,Amateur Full Radio Licence,JUT
M0JUU,Available,Amateur Full Radio Licence,JUU
M0JUV,Available,Amateur Full Radio Licence,JUV
M0JUW,Available,Amateur Full Radio Licence,JUW
M0JUX,Available,Amateur Full Radio Licence,JUX
M0JUY,Available,Amateur Full Radio Licence,JUY
M0JUZ,Available,Amateur Full Radio Licence,JUZ
M0JVA,Available,Amateur Full Radio Licence,JVA
M0JVD,Available,Amateur Full Radio Licence,JVD
M0JVE,Available,Amateur Full Radio Licence,JVE
M0JVF,Available,Amateur Full Radio Licence,JVF
M0JVH,Available,Amateur Full Radio Licence,JVH
M0JVJ,Available,Amateur Full Radio Licence,JVJ
M0JVK,Available,Amateur Full Radio Licence,JVK
M0JVL,Available,Amateur Full Radio Licence,JVL
M0JVN,Available,Amateur Full Radio Licence,JVN
M0JVO,Available,Amateur Full Radio Licence,JVO
M0JVR,Available,Amateur Full Radio Licence,JVR
M0JVS,Available,Amateur Full Radio Licence,JVS
M0JVU,Available,Amateur Full Radio Licence,JVU
M0JVV,Available,Amateur Full Radio Licence,JVV
M0JVX,Available,Amateur Full Radio Licence,JVX
M0JVY,Available,Amateur Full Radio Licence,JVY
M0JVZ,Available,Amateur Full Radio Licence,JVZ
M0JWC,Available,Amateur Full Radio Licence,JWC
M0JWD,Available,Amateur Full Radio Licence,JWD
M0JWI,Available,Amateur Full Radio Licence,JWI
M0JWN,Available,Amateur Full Radio Licence,JWN
M0JWO,Available,Amateur Full Radio Licence,JWO
M0JWP,Available,Amateur Full Radio Licence,JWP
M0JWQ,Available,Amateur Full Radio Licence,JWQ
M0JWU,Available,Amateur Full Radio Licence,JWU
M0JWV,Available,Amateur Full Radio Licence,JWV
M0JWW,Available,Amateur Full Radio Licence,JWW
M0JWX,Available,Amateur Full Radio Licence,JWX
M0JWY,Available,Amateur Full Radio Licence,JWY
M0JWZ,Available,Amateur Full Radio Licence,JWZ
M0JXA,Available,Amateur Full Radio Licence,JXA
M0JXC,Available,Amateur Full Radio Licence,JXC
M0JXD,Available,Amateur Full Radio Licence,JXD
M0JXF,Available,Amateur Full Radio Licence,JXF
M0JXH,Available,Amateur Full Radio Licence,JXH
M0JXJ,Available,Amateur Full Radio Licence,JXJ
M0JXL,Available,Amateur Full Radio Licence,JXL
M0JXO,Available,Amateur Full Radio Licence,JXO
M0JXP,Available,Amateur Full Radio Licence,JXP
M0JXQ,Available,Amateur Full Radio Licence,JXQ
M0JXR,Available,Amateur Full Radio Licence,JXR
M0JXS,Available,Amateur Full Radio Licence,JXS
M0JXT,Available,Amateur Full Radio Licence,JXT
M0JXU,Available,Amateur Full Radio Licence,JXU
M0JXV,Available,Amateur Full Radio Licence,JXV
M0JXW,Available,Amateur Full Radio Licence,JXW
M0JXY,Available,Amateur Full Radio Licence,JXY
M0JXZ,Available,Amateur Full Radio Licence,JXZ
M0JYA,Available,Amateur Full Radio Licence,JYA
M0JYB,Available,Amateur Full Radio Licence,JYB
M0JYD,Available,Amateur Full Radio Licence,JYD
M0JYE,Available,Amateur Full Radio Licence,JYE
M0JYF,Available,Amateur Full Radio Licence,JYF
M0JYG,Available,Amateur Full Radio Licence,JYG
M0JYH,Available,Amateur Full Radio Licence,JYH
M0JYI,Available,Amateur Full Radio Licence,JYI
M0JYJ,Available,Amateur Full Radio Licence,JYJ
M0JYK,Available,Amateur Full Radio Licence,JYK
M0JYN,Available,Amateur Full Radio Licence,JYN
M0JYO,Available,Amateur Full Radio Licence,JYO
M0JYP,Available,Amateur Full Radio Licence,JYP
M0JYQ,Available,Amateur Full Radio Licence,JYQ
M0JYR,Available,Amateur Full Radio Licence,JYR
M0JYS,Available,Amateur Full Radio Licence,JYS
M0JYT,Available,Amateur Full Radio Licence,JYT
M0JYU,Available,Amateur Full Radio Licence,JYU
M0JYV,Available,Amateur Full Radio Licence,JYV
M0JYW,Available,Amateur Full Radio Licence,JYW
M0JYX,Available,Amateur Full Radio Licence,JYX
M0JYZ,Available,Amateur Full Radio Licence,JYZ
M0JZA,Available,Amateur Full Radio Licence,JZA
M0JZB,Available,Amateur Full Radio Licence,JZB
M0JZC,Available,Amateur Full Radio Licence,JZC
M0JZD,Available,Amateur Full Radio Licence,JZD
M0JZF,Available,Amateur Full Radio Licence,JZF
M0JZG,Available,Amateur Full Radio Licence,JZG
M0JZI,Available,Amateur Full Radio Licence,JZI
M0JZJ,Available,Amateur Full Radio Licence,JZJ
M0JZL,Available,Amateur Full Radio Licence,JZL
M0JZN,Available,Amateur Full Radio Licence,JZN
M0JZO,Available,Amateur Full Radio Licence,JZO
M0JZP,Available,Amateur Full Radio Licence,JZP
M0JZQ,Available,Amateur Full Radio Licence,JZQ
M0JZR,Available,Amateur Full Radio Licence,JZR
M0JZS,Available,Amateur Full Radio Licence,JZS
M0JZU,Available,Amateur Full Radio Licence,JZU
M0JZV,Available,Amateur Full Radio Licence,JZV
M0JZW,Available,Amateur Full Radio Licence,JZW
M0JZX,Available,Amateur Full Radio Licence,JZX
M0JZY,Available,Amateur Full Radio Licence,JZY
M0KAQ,Available,Amateur Full Radio Licence,KAQ
M0KAX,Available,Amateur Full Radio Licence,KAX
M0KBE,Available,Amateur Full Radio Licence,KBE
M0KBG,Available,Amateur Full Radio Licence,KBG
M0KBI,Available,Amateur Full Radio Licence,KBI
M0KBJ,Available,Amateur Full Radio Licence,KBJ
M0KBK,Available,Amateur Full Radio Licence,KBK
M0KBL,Available,Amateur Full Radio Licence,KBL
M0KBN,Available,Amateur Full Radio Licence,KBN
