Country,Current Series,Reference,Value,Type,Product,Status,Allocated Flag
M,0,LFX,M0LFX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LFY,M0LFY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LFZ,M0LFZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGE,M0LGE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGF,M0LGF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGG,M0LGG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGI,M0LGI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGJ,M0LGJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGK,M0LGK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGM,M0LGM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGO,M0LGO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGQ,M0LGQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGU,M0LGU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGW,M0LGW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGY,M0LGY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LGZ,M0LGZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHA,M0LHA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHC,M0LHC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHD,M0LHD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHE,M0LHE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHF,M0LHF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHG,M0LHG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHH,M0LHH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHI,M0LHI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHJ,M0LHJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHL,M0LHL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHM,M0LHM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHN,M0LHN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHO,M0LHO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHP,M0LHP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHQ,M0LHQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHT,M0LHT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHU,M0LHU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHV,M0LHV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHW,M0LHW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHX,M0LHX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHY,M0LHY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LHZ,M0LHZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIA,M0LIA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIF,M0LIF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIG,M0LIG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIH,M0LIH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LII,M0LII,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIJ,M0LIJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIK,M0LIK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIL,M0LIL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIP,M0LIP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIQ,M0LIQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIR,M0LIR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIU,M0LIU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIW,M0LIW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIX,M0LIX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LIY,M0LIY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJE,M0LJE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJF,M0LJF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJH,M0LJH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJI,M0LJI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJJ,M0LJJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJN,M0LJN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJO,M0LJO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJQ,M0LJQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJR,M0LJR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJS,M0LJS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJU,M0LJU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJV,M0LJV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJW,M0LJW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJX,M0LJX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJY,M0LJY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LJZ,M0LJZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKA,M0LKA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKE,M0LKE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKF,M0LKF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKG,M0LKG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKH,M0LKH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKI,M0LKI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKJ,M0LKJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKK,M0LKK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKM,M0LKM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKN,M0LKN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKO,M0LKO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKP,M0LKP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKR,M0LKR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKU,M0LKU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKV,M0LKV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKW,M0LKW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKX,M0LKX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LKZ,M0LKZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLB,M0LLB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLC,M0LLC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLD,M0LLD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLF,M0LLF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLH,M0LLH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLJ,M0LLJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLM,M0LLM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLN,M0LLN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLP,M0LLP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLQ,M0LLQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLR,M0LLR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLT,M0LLT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLU,M0LLU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLV,M0LLV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LLX,M0LLX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMA,M0LMA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMD,M0LMD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LME,M0LME,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMF,M0LMF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMG,M0LMG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMJ,M0LMJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LML,M0LML,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMM,M0LMM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMQ,M0LMQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMR,M0LMR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMT,M0LMT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMU,M0LMU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMV,M0LMV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMX,M0LMX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMY,M0LMY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LMZ,M0LMZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNA,M0LNA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNC,M0LNC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LND,M0LND,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNF,M0LNF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNG,M0LNG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNH,M0LNH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNI,M0LNI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNJ,M0LNJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNK,M0LNK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNL,M0LNL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNM,M0LNM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNN,M0LNN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNO,M0LNO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNP,M0LNP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNQ,M0LNQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNR,M0LNR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNS,M0LNS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNT,M0LNT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNU,M0LNU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNV,M0LNV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNW,M0LNW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LNY,M0LNY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOA,M0LOA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOC,M0LOC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOD,M0LOD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOE,M0LOE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOF,M0LOF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOH,M0LOH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOI,M0LOI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOJ,M0LOJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOK,M0LOK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOP,M0LOP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOQ,M0LOQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOR,M0LOR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOT,M0LOT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LOX,M0LOX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPB,M0LPB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPH,M0LPH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPI,M0LPI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPJ,M0LPJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPK,M0LPK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPM,M0LPM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPN,M0LPN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPP,M0LPP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPQ,M0LPQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPR,M0LPR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPS,M0LPS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPU,M0LPU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPV,M0LPV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPW,M0LPW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPX,M0LPX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPY,M0LPY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LPZ,M0LPZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQA,M0LQA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQB,M0LQB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQC,M0LQC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQD,M0LQD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQE,M0LQE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQF,M0LQF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQG,M0LQG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQH,M0LQH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQI,M0LQI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQJ,M0LQJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQK,M0LQK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQL,M0LQL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQM,M0LQM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQN,M0LQN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQO,M0LQO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQP,M0LQP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQQ,M0LQQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQS,M0LQS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQT,M0LQT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQU,M0LQU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQV,M0LQV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQW,M0LQW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQX,M0LQX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQY,M0LQY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LQZ,M0LQZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRA,M0LRA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRF,M0LRF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRH,M0LRH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRI,M0LRI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRJ,M0LRJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRK,M0LRK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRL,M0LRL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRN,M0LRN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRP,M0LRP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRR,M0LRR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRU,M0LRU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRV,M0LRV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRW,M0LRW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRY,M0LRY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LRZ,M0LRZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSC,M0LSC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSF,M0LSF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSG,M0LSG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSH,M0LSH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSI,M0LSI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSJ,M0LSJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSL,M0LSL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSO,M0LSO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSP,M0LSP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSQ,M0LSQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LST,M0LST,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSU,M0LSU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSW,M0LSW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LSZ,M0LSZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTB,M0LTB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTE,M0LTE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTF,M0LTF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTG,M0LTG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTH,M0LTH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTI,M0LTI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTJ,M0LTJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTL,M0LTL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTM,M0LTM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTQ,M0LTQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTR,M0LTR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTS,M0LTS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTU,M0LTU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTV,M0LTV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTX,M0LTX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTY,M0LTY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LTZ,M0LTZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUA,M0LUA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUB,M0LUB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUC,M0LUC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUE,M0LUE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUF,M0LUF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUH,M0LUH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUI,M0LUI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUJ,M0LUJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUL,M0LUL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUM,M0LUM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUN,M0LUN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUO,M0LUO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUQ,M0LUQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUR,M0LUR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUT,M0LUT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUU,M0LUU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUW,M0LUW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LUZ,M0LUZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVA,M0LVA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVB,M0LVB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVC,M0LVC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVD,M0LVD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVE,M0LVE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVF,M0LVF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVG,M0LVG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVH,M0LVH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVI,M0LVI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVJ,M0LVJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVK,M0LVK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVL,M0LVL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVM,M0LVM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVN,M0LVN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVO,M0LVO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVP,M0LVP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVQ,M0LVQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVR,M0LVR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVS,M0LVS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVT,M0LVT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVU,M0LVU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVV,M0LVV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVX,M0LVX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVY,M0LVY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LVZ,M0LVZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWA,M0LWA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWC,M0LWC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWD,M0LWD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWE,M0LWE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWF,M0LWF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWG,M0LWG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWH,M0LWH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWI,M0LWI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWJ,M0LWJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWK,M0LWK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWN,M0LWN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWP,M0LWP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWQ,M0LWQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWS,M0LWS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWT,M0LWT,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWU,M0LWU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWV,M0LWV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWW,M0LWW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWX,M0LWX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWY,M0LWY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LWZ,M0LWZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXB,M0LXB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXC,M0LXC,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXD,M0LXD,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXE,M0LXE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXF,M0LXF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXG,M0LXG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXH,M0LXH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXI,M0LXI,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXJ,M0LXJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXK,M0LXK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXL,M0LXL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXM,M0LXM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXN,M0LXN,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXO,M0LXO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXP,M0LXP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXQ,M0LXQ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXR,M0LXR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXS,M0LXS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXU,M0LXU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXV,M0LXV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXW,M0LXW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXX,M0LXX,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXY,M0LXY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LXZ,M0LXZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYA,M0LYA,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYB,M0LYB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYE,M0LYE,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYF,M0LYF,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYG,M0LYG,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYH,M0LYH,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYJ,M0LYJ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYK,M0LYK,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYL,M0LYL,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYM,M0LYM,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYO,M0LYO,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYP,M0LYP,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYR,M0LYR,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYS,M0LYS,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYU,M0LYU,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYV,M0LYV,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYW,M0LYW,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYY,M0LYY,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LYZ,M0LYZ,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LZB,M0LZB,Call Sign,Amateur Full Radio Licence,Available,N
M,0,LZC,M0LZC,Call Sign,Amateur Full Radio Licence,Available,N
