callsign,status,licence_class
M6PGZ,Allocated,
M6PHA,Allocated,
M6PHB,Allocated,
M6PHC,Allocated,
M6PHD,Allocated,
M6PHE,Allocated,
M6PHF,Allocated,
M6PHG,Allocated,
M6PHH,Allocated,
M6PHI,Allocated,
M6PHJ,Allocated,
M6PHK,Allocated,
M6PHL,Allocated,
M6PHM,Allocated,
M6PHN,Allocated,
M6PHO,Allocated,
M6PHP,Allocated,
M6PHQ,Allocated,
M6PHR,Allocated,
M6PHS,Allocated,
M6PHT,Allocated,
M6PHU,Allocated,
M6PHV,Allocated,
M6PHW,Allocated,
M6PHX,Reserved,
M6PHY,Allocated,
M6PHZ,Allocated,
M6PIA,Allocated,
M6PIB,Allocated,
M6PIC,Allocated,
M6PID,Allocated,
M6PIE,Allocated,
M6PIF,Allocated,
M6PIH,Allocated,
M6PII,Allocated,
M6PIJ,Allocated,
M6PIK,Allocated,
M6PIL,Reserved,
M6PIO,Allocated,
M6PIP,Allocated,
M6PIQ,Allocated,
M6PIR,Allocated,
M6PIT,Allocated,
M6PIU,Allocated,
M6PIV,Allocated,
M6PIW,Allocated,
M6PIX,Allocated,
M6PIY,Allocated,
M6PIZ,Allocated,
M6PJA,Allocated,
M6PJB,Allocated,
M6PJC,Allocated,
M6PJD,Allocated,
M6PJE,Allocated,
M6PJF,Allocated,
M6PJG,Allocated,
M6PJH,Allocated,
M6PJI,Allocated,
M6PJJ,Allocated,
M6PJK,Reserved,
M6PJL,Allocated,
M6PJM,Allocated,
M6PJN,Allocated,
M6PJO,Allocated,
M6PJP,Allocated,
M6PJQ,Allocated,
M6PJR,Allocated,
M6PJS,Reserved,
M6PJT,Reserved,
M6PJU,Allocated,
M6PJV,Allocated,
M6PJW,Allocated,
M6PJX,Allocated,
M6PJY,Allocated,
M6PJZ,Allocated,
M6PKA,Allocated,
M6PKB,Allocated,
M6PKC,Allocated,
M6PKD,Allocated,
M6PKE,Allocated,
M6PKF,Allocated,
M6PKG,Allocated,
M6PKH,Allocated,
M6PKI,Allocated,
M6PKJ,Allocated,
M6PKK,Reserved,
M6PKL,Allocated,
M6PKM,Allocated,
M6PKN,Allocated,
M6PKO,Allocated,
M6PKP,Allocated,
M6PKQ,Allocated,
M6PKR,Allocated,
M6PKS,Allocated,
M6PKT,Allocated,
M6PKU,Reserved,
M6PKV,Allocated,
M6PKW,Allocated,
M6PKX,Allocated,
M6PKY,Allocated,
M6PKZ,Allocated,
M6PLA,Allocated,
M6PLB,Allocated,
M6PLC,Allocated,
M6PLD,Allocated,
M6PLE,Allocated,
M6PLF,Allocated,
M6PLG,Allocated,
M6PLH,Allocated,
M6PLI,Allocated,
M6PLJ,Allocated,
M6PLK,Allocated,
M6PLL,Allocated,
M6PLM,Allocated,
M6PLN,Reserved,
M6PLO,Allocated,
M6PLP,Allocated,
M6PLQ,Allocated,
M6PLR,Allocated,
M6PLS,Allocated,
M6PLT,Reserved,
M6PLU,Allocated,
M6PLV,Allocated,
M6PLW,Reserved,
M6PLX,Allocated,
M6PLY,Reserved,
M6PLZ,Allocated,
M6PMA,Allocated,
M6PMB,Allocated,
M6PMC,Allocated,
M6PMD,Allocated,
M6PME,Allocated,
M6PMF,Allocated,
M6PMG,Allocated,
M6PMH,Reserved,
M6PMI,Allocated,
M6PMJ,Allocated,
M6PMK,Allocated,
M6PML,Allocated,
M6PMM,Allocated,
M6PMN,Allocated,
M6PMO,Allocated,
M6PMP,Allocated,
M6PMQ,Allocated,
M6PMR,Allocated,
M6PMS,Allocated,
M6PMT,Allocated,
M6PMU,Allocated,
M6PMV,Allocated,
M6PMW,Reserved,
M6PMX,Allocated,
M6PMY,Allocated,
M6PMZ,Allocated,
M6PNA,Allocated,
M6PNB,Allocated,
M6PNC,Allocated,
M6PND,Allocated,
M6PNE,Allocated,
M6PNF,Allocated,
M6PNG,Allocated,
M6PNH,Allocated,
M6PNI,Allocated,
M6PNJ,Allocated,
M6PNK,Allocated,
M6PNL,Allocated,
M6PNM,Allocated,
M6PNN,Reserved,
M6PNO,Allocated,
M6PNP,Allocated,
M6PNQ,Allocated,
M6PNR,Allocated,
M6PNS,Allocated,
M6PNT,Allocated,
M6PNU,Allocated,
M6PNV,Allocated,
M6PNW,Allocated,
M6PNX,Allocated,
M6PNY,Allocated,
M6PNZ,Allocated,
M6POA,Allocated,
M6POB,Allocated,
M6POC,Allocated,
M6POD,Allocated,
M6POE,Allocated,
M6POF,Allocated,
M6POG,Allocated,
M6POH,Allocated,
M6POI,Allocated,
M6POJ,Allocated,
M6POL,Reserved,
M6POM,Allocated,
M6POP,Allocated,
M6POQ,Allocated,
M6POS,Allocated,
M6POU,Allocated,
M6POV,Allocated,
M6POW,Allocated,
M6POY,Allocated,
M6POZ,Allocated,
M6PPA,Allocated,
M6PPB,Allocated,
M6PPC,Allocated,
M6PPD,Allocated,
M6PPE,Allocated,
M6PPF,Allocated,
M6PPG,Allocated,
M6PPH,Allocated,
M6PPI,Allocated,
M6PPJ,Allocated,
M6PPK,Allocated,
M6PPL,Allocated,
M6PPM,Allocated,
M6PPN,Allocated,
M6PPO,Allocated,
M6PPP,Allocated,
M6PPQ,Allocated,
M6PPR,Allocated,
M6PPS,Allocated,
M6PPT,Allocated,
M6PPU,Allocated,
M6PPV,Allocated,
M6PPW,Allocated,
M6PPX,Allocated,
M6PPY,Allocated,
M6PPZ,Allocated,
M6PQA,Allocated,
M6PQB,Allocated,
M6PQC,Allocated,
M6PQD,Allocated,
M6PQE,Allocated,
M6PQF,Allocated,
M6PQG,Allocated,
M6PQH,Allocated,
M6PQI,Allocated,
M6PQJ,Allocated,
M6PQK,Reserved,
M6PQL,Allocated,
M6PQM,Reserved,
M6PQN,Allocated,
M6PQO,Allocated,
M6PQP,Reserved,
M6PQQ,Allocated,
M6PQR,Allocated,
M6PQS,Allocated,
M6PQT,Allocated,
M6PQU,Allocated,
M6PQV,Allocated,
M6PQW,Allocated,
M6PQX,Allocated,
M6PQY,Allocated,
M6PQZ,Allocated,
M6PRA,Allocated,
M6PRB,Allocated,
M6PRC,Allocated,
M6PRD,Allocated,
M6PRE,Allocated,
M6PRF,Allocated,
M6PRG,Allocated,
M6PRH,Allocated,
M6PRI,Allocated,
M6PRJ,Allocated,
M6PRK,Allocated,
M6PRL,Allocated,
M6PRM,Allocated,
M6PRN,Allocated,
M6PRO,Allocated,
M6PRP,Allocated,
M6PRQ,Allocated,
M6PRR,Allocated,
M6PRS,Allocated,
M6PRT,Reserved,
M6PRU,Allocated,
M6PRV,Allocated,
M6PRW,Allocated,
M6PRX,Allocated,
M6PRY,Allocated,
M6PRZ,Allocated,
M6PSA,Allocated,
M6PSB,Allocated,
M6PSC,Allocated,
M6PSD,Allocated,
M6PSE,Allocated,
M6PSF,Allocated,
M6PSG,Allocated,
M6PSH,Allocated,
M6PSI,Allocated,
M6PSJ,Allocated,
M6PSK,Allocated,
M6PSL,Allocated,
M6PSM,Allocated,
M6PSN,Allocated,
M6PSO,Allocated,
M6PSP,Allocated,
M6PSQ,Allocated,
M6PSR,Allocated,
M6PSS,Allocated,
M6PST,Allocated,
M6PSU,Allocated,
M6PSV,Allocated,
M6PSW,Allocated,
M6PSX,Allocated,
M6PSY,Allocated,
M6PSZ,Allocated,
M6PTA,Allocated,
M6PTB,Allocated,
M6PTC,Allocated,
M6PTD,Allocated,
M6PTE,Allocated,
M6PTF,Allocated,
M6PTG,Allocated,
M6PTH,Allocated,
M6PTI,Allocated,
M6PTJ,Allocated,
M6PTK,Allocated,
M6PTL,Allocated,
M6PTM,Allocated,
M6PTN,Allocated,
M6PTO,Allocated,
M6PTP,Allocated,
M6PTQ,Allocated,
M6PTR,Allocated,
M6PTS,Allocated,
M6PTT,Allocated,
M6PTU,Allocated,
M6PTV,Allocated,
M6PTW,Allocated,
M6PTX,Allocated,
M6PTY,Allocated,
M6PTZ,Allocated,
M6PUA,Allocated,
M6PUB,Allocated,
M6PUC,Allocated,
M6PUD,Allocated,
M6PUE,Allocated,
M6PUF,Allocated,
M6PUG,Allocated,
M6PUH,Allocated,
M6PUK,Allocated,
M6PUL,Allocated,
M6PUN,Allocated,
M6PUP,Allocated,
M6PUQ,Allocated,
M6PUR,Allocated,
M6PUS,Allocated,
M6PUT,Allocated,
M6PUU,Allocated,
M6PUX,Allocated,
M6PUY,Allocated,
M6PUZ,Allocated,
M6PVA,Allocated,
M6PVB,Allocated,
M6PVC,Allocated,
M6PVG,Allocated,
M6PVI,Allocated,
M6PVL,Allocated,
M6PVM,Allocated,
M6PVN,Allocated,
M6PVP,Allocated,
M6PVR,Allocated,
M6PVV,Allocated,
M6PVW,Allocated,
M6PVX,Allocated,
M6PVY,Allocated,
M6PVZ,Allocated,
M6PWA,Allocated,
M6PWB,Allocated,
M6PWC,Allocated,
M6PWD,Allocated,
M6PWE,Allocated,
M6PWG,Allocated,
M6PWH,Allocated,
M6PWI,Allocated,
M6PWJ,Allocated,
M6PWK,Allocated,
M6PWL,Allocated,
M6PWM,Allocated,
M6PWN,Reserved,
M6PWO,Allocated,
M6PWP,Reserved,
M6PWR,Allocated,
M6PWS,Allocated,
M6PWT,Allocated,
M6PWW,Allocated,
M6PWX,Allocated,
M6PWY,Allocated,
M6PWZ,Allocated,
M6PXA,Allocated,
M6PXB,Allocated,
M6PXD,Allocated,
M6PXF,Allocated,
M6PXG,Allocated,
M6PXI,Allocated,
M6PXK,Allocated,
M6PXL,Allocated,
M6PXP,Allocated,
M6PXQ,Allocated,
M6PXS,Allocated,
M6PXT,Allocated,
M6PXW,Allocated,
M6PXY,Allocated,
M6PYA,Allocated,
M6PYB,Allocated,
M6PYD,Allocated,
M6PYE,Allocated,
M6PYF,Allocated,
M6PYG,Allocated,
M6PYH,Allocated,
M6PYK,Allocated,
M6PYL,Allocated,
M6PYM,Allocated,
M6PYN,Reserved,
M6PYO,Allocated,
M6PYP,Allocated,
M6PYR,Allocated,
M6PYS,Allocated,
M6PYT,Allocated,
M6PYU,Allocated,
M6PYX,Allocated,
M6PYZ,Allocated,
M6PZA,Allocated,
M6PZB,Allocated,
M6PZD,Allocated,
M6PZF,Allocated,
M6PZG,Allocated,
M6PZL,Allocated,
M6PZM,Allocated,
M6PZO,Allocated,
M6PZP,Allocated,
M6PZT,Allocated,
M6PZW,Allocated,
M6PZX,Allocated,
M6PZY,Allocated,
M6PZZ,Allocated,
M6QCB,Allocated,
M6QFG,Allocated,
M6RAA,Allocated,
M6RAB,Allocated,
M6RAC,Allocated,
M6RAD,Allocated,
M6RAE,Allocated,
M6RAF,Allocated,
M6RAG,Allocated,
M6RAH,Allocated,
M6RAI,Allocated,
M6RAJ,Allocated,
M6RAK,Allocated,
M6RAL,Allocated,
M6RAM,Allocated,
M6RAN,Allocated,
M6RAO,Allocated,
M6RAP,Allocated,
M6RAQ,Allocated,
M6RAR,Allocated,
M6RAS,Allocated,
M6RAT,Allocated,
M6RAU,Allocated,
M6RAV,Allocated,
M6RAW,Allocated,
M6RAX,Reserved,
M6RAY,Allocated,
M6RAZ,Allocated,
M6RBA,Allocated,
M6RBB,Allocated,
M6RBC,Allocated,
M6RBD,Allocated,
M6RBE,Allocated,
M6RBF,Allocated,
M6RBG,Allocated,
M6RBH,Allocated,
M6RBI,Allocated,
M6RBJ,Allocated,
M6RBK,Allocated,
M6RBL,Allocated,
M6RBM,Allocated,
M6RBN,Reserved,
M6RBO,Allocated,
M6RBP,Allocated,
M6RBQ,Allocated,
M6RBR,Allocated,
M6RBS,Allocated,
M6RBT,Allocated,
M6RBU,Allocated,
M6RBV,Allocated,
M6RBW,Reserved,
M6RBX,Allocated,
M6RBY,Allocated,
M6RBZ,Allocated,
M6RCA,Allocated,
M6RCB,Allocated,
M6RCD,Allocated,
M6RCE,Allocated,
M6RCF,Allocated,
M6RCG,Allocated,
M6RCH,Allocated,
M6RCI,Allocated,
M6RCJ,Reserved,
M6RCK,Allocated,
M6RCL,Allocated,
M6RCM,Allocated,
M6RCN,Allocated,
M6RCO,Allocated,
M6RCP,Allocated,
M6RCQ,Allocated,
M6RCR,Allocated,
M6RCS,Allocated,
M6RCT,Allocated,
M6RCU,Reserved,
M6RCV,Allocated,
M6RCW,Allocated,
M6RCX,Allocated,
M6RCY,Allocated,
M6RCZ,Allocated,
M6RDA,Allocated,
M6RDB,Allocated,
M6RDC,Allocated,
M6RDD,Allocated,
M6RDE,Allocated,
M6RDF,Allocated,
M6RDG,Allocated,
M6RDH,Allocated,
M6RDI,Allocated,
M6RDJ,Allocated,
M6RDK,Allocated,
M6RDL,Allocated,
M6RDM,Allocated,
M6RDN,Allocated,
M6RDO,Allocated,
M6RDP,Allocated,
M6RDQ,Allocated,
M6RDR,Allocated,
M6RDS,Allocated,
M6RDT,Allocated,
M6RDU,Allocated,
M6RDV,Allocated,
M6RDW,Allocated,
M6RDX,Allocated,
M6RDY,Allocated,
M6RDZ,Allocated,
M6REA,Allocated,
M6REB,Allocated,
M6REC,Allocated,
M6RED,Allocated,
M6REE,Allocated,
M6REF,Allocated,
M6REG,Reserved,
M6REH,Allocated,
M6REI,Allocated,
M6REJ,Allocated,
M6REK,Allocated,
M6REL,Allocated,
M6REM,Allocated,
M6REN,Allocated,
M6REO,Allocated,
M6REP,Allocated,
M6REQ,Allocated,
M6RER,Allocated,
M6RES,Allocated,
M6RET,Allocated,
M6REU,Allocated,
M6REV,Allocated,
M6REW,Allocated,
M6REX,Allocated,
M6REY,Allocated,
M6REZ,Allocated,
M6RFA,Allocated,
M6RFB,Allocated,
M6RFC,Allocated,
M6RFD,Allocated,
M6RFE,Allocated,
M6RFF,Allocated,
M6RFG,Allocated,
M6RFH,Reserved,
M6RFI,Allocated,
M6RFJ,Allocated,
M6RFK,Allocated,
M6RFL,Allocated,
M6RFM,Allocated,
M6RFN,Allocated,
M6RFO,Allocated,
M6RFP,Allocated,
M6RFQ,Allocated,
M6RFR,Allocated,
M6RFS,Allocated,
M6RFT,Allocated,
M6RFU,Allocated,
M6RFV,Allocated,
M6RFW,Allocated,
M6RFX,Allocated,
M6RFY,Allocated,
M6RFZ,Allocated,
M6RGA,Allocated,
M6RGB,Allocated,
M6RGC,Allocated,
M6RGD,Allocated,
M6RGE,Allocated,
M6RGF,Allocated,
M6RGG,Allocated,
M6RGH,Reserved,
M6RGI,Allocated,
M6RGJ,Allocated,
M6RGK,Allocated,
M6RGL,Allocated,
M6RGM,Allocated,
M6RGN,Reserved,
M6RGO,Allocated,
M6RGP,Allocated,
M6RGQ,Allocated,
M6RGR,Allocated,
M6RGS,Allocated,
M6RGT,Allocated,
M6RGU,Allocated,
M6RGV,Allocated,
M6RGW,Allocated,
M6RGX,Allocated,
M6RGY,Allocated,
M6RGZ,Allocated,
M6RHA,Reserved,
M6RHB,Reserved,
M6RHC,Allocated,
M6RHD,Allocated,
M6RHE,Allocated,
M6RHF,Reserved,
M6RHG,Allocated,
M6RHH,Allocated,
M6RHI,Allocated,
M6RHJ,Allocated,
M6RHK,Allocated,
M6RHL,Allocated,
M6RHM,Allocated,
M6RHN,Allocated,
M6RHO,Allocated,
M6RHP,Allocated,
M6RHQ,Allocated,
M6RHR,Allocated,
M6RHS,Allocated,
M6RHT,Allocated,
M6RHU,Allocated,
M6RHV,Allocated,
M6RHW,Allocated,
M6RHX,Allocated,
M6RHY,Allocated,
M6RHZ,Allocated,
M6RIA,Allocated,
M6RIB,Reserved,
M6RIC,Allocated,
M6RIE,Allocated,
M6RIF,Allocated,
M6RIG,Allocated,
M6RIH,Allocated,
M6RII,Allocated,
M6RIJ,Allocated,
M6RIK,Allocated,
M6RIL,Allocated,
M6RIN,Allocated,
M6RIO,Allocated,
M6RIP,Allocated,
M6RIQ,Allocated,
M6RIR,Allocated,
M6RIS,Allocated,
M6RIT,Allocated,
M6RIU,Allocated,
M6RIV,Allocated,
M6RIW,Allocated,
M6RIX,Allocated,
M6RIY,Allocated,
M6RIZ,Allocated,
M6RJ,Allocated,
M6RJA,Allocated,
M6RJB,Allocated,
M6RJC,Allocated,
M6RJD,Allocated,
M6RJE,Allocated,
M6RJF,Allocated,
M6RJG,Allocated,
M6RJH,Allocated,
M6RJI,Allocated,
M6RJJ,Allocated,
M6RJK,Allocated,
M6RJL,Allocated,
M6RJM,Allocated,
M6RJN,Allocated,
M6RJO,Reserved,
M6RJP,Allocated,
M6RJQ,Allocated,
M6RJR,Allocated,
M6RJS,Allocated,
M6RJT,Allocated,
M6RJU,Allocated,
M6RJV,Allocated,
M6RJW,Allocated,
M6RJX,Allocated,
M6RJY,Allocated,
M6RJZ,Allocated,
M6RKA,Allocated,
M6RKB,Allocated,
M6RKC,Allocated,
M6RKD,Allocated,
M6RKE,Allocated,
M6RKF,Allocated,
M6RKG,Allocated,
M6RKH,Allocated,
M6RKI,Allocated,
M6RKJ,Allocated,
M6RKK,Allocated,
M6RKL,Allocated,
M6RKM,Allocated,
M6RKN,Allocated,
M6RKO,Allocated,
M6RKP,Allocated,
M6RKQ,Allocated,
M6RKR,Allocated,
M6RKS,Allocated,
M6RKT,Allocated,
M6RKU,Allocated,
M6RKV,Allocated,
M6RKW,Allocated,
M6RKX,Allocated,
M6RKY,Allocated,
M6RKZ,Allocated,
M6RLA,Allocated,
M6RLB,Allocated,
M6RLC,Allocated,
M6RLD,Allocated,
M6RLE,Allocated,
M6RLF,Allocated,
M6RLG,Allocated,
M6RLH,Allocated,
M6RLI,Allocated,
M6RLJ,Allocated,
M6RLK,Allocated,
M6RLL,Allocated,
M6RLM,Allocated,
M6RLN,Allocated,
M6RLO,Allocated,
M6RLP,Allocated,
M6RLQ,Allocated,
M6RLR,Allocated,
M6RLS,Allocated,
M6RLT,Allocated,
M6RLU,Allocated,
M6RLV,Allocated,
M6RLW,Allocated,
M6RLX,Allocated,
M6RLY,Allocated,
M6RLZ,Allocated,
M6RMA,Allocated,
M6RMB,Allocated,
M6RMC,Allocated,
M6RMD,Allocated,
M6RME,Allocated,
M6RMF,Reserved,
M6RMG,Allocated,
M6RMH,Allocated,
M6RMI,Allocated,
M6RMJ,Reserved,
M6RMK,Allocated,
M6RML,Allocated,
M6RMM,Allocated,
M6RMN,Allocated,
M6RMO,Allocated,
M6RMP,Allocated,
M6RMQ,Allocated,
M6RMR,Allocated,
M6RMS,Allocated,
M6RMT,Allocated,
M6RMU,Allocated,
M6RMV,Allocated,
M6RMW,Allocated,
M6RMX,Reserved,
M6RMY,Allocated,
M6RMZ,Allocated,
M6RNA,Allocated,
M6RNB,Allocated,
M6RNC,Allocated,
M6RND,Allocated,
M6RNE,Allocated,
M6RNF,Allocated,
M6RNG,Allocated,
M6RNH,Allocated,
M6RNI,Allocated,
M6RNJ,Allocated,
M6RNK,Reserved,
M6RNL,Allocated,
M6RNM,Allocated,
M6RNN,Allocated,
M6RNO,Allocated,
M6RNP,Reserved,
M6RNQ,Allocated,
M6RNR,Allocated,
M6RNS,Allocated,
M6RNT,Reserved,
M6RNU,Allocated,
M6RNV,Allocated,
M6RNW,Allocated,
M6RNX,Reserved,
M6RNY,Allocated,
M6RNZ,Allocated,
M6ROA,Allocated,
M6ROB,Allocated,
M6ROC,Allocated,
M6ROE,Allocated,
M6ROF,Allocated,
M6ROH,Allocated,
M6ROI,Allocated,
M6ROJ,Allocated,
M6ROK,Allocated,
M6ROL,Allocated,
M6ROM,Allocated,
M6ROO,Allocated,
M6ROP,Allocated,
M6ROQ,Allocated,
M6ROR,Allocated,
M6ROS,Allocated,
M6ROT,Allocated,
M6ROU,Allocated,
M6ROV,Allocated,
M6ROW,Allocated,
M6ROX,Allocated,
M6ROY,Allocated,
M6ROZ,Allocated,
M6RPA,Allocated,
M6RPB,Reserved,
M6RPC,Allocated,
M6RPD,Allocated,
M6RPE,Allocated,
M6RPF,Reserved,
M6RPG,Allocated,
M6RPH,Allocated,
M6RPI,Allocated,
M6RPJ,Reserved,
M6RPK,Allocated,
M6RPL,Allocated,
M6RPM,Allocated,
M6RPN,Allocated,
M6RPO,Allocated,
M6RPP,Allocated,
M6RPQ,Allocated,
M6RPR,Allocated,
M6RPS,Allocated,
M6RPT,Reserved,
M6RPU,Allocated,
M6RPV,Allocated,
M6RPW,Allocated,
M6RPX,Allocated,
M6RPY,Allocated,
M6RPZ,Reserved,
M6RQB,Reserved,
M6RQC,Allocated,
M6RQD,Allocated,
M6RQE,Allocated,
M6RQH,Allocated,
M6RQI,Allocated,
M6RQL,Allocated,
M6RQM,Allocated,
M6RQN,Allocated,
M6RR,Reserved,
M6RRA,Allocated,
M6RRB,Allocated,
M6RRC,Allocated,
M6RRD,Allocated,
M6RRE,Allocated,
M6RRF,Allocated,
M6RRG,Allocated,
M6RRH,Allocated,
M6RRI,Allocated,
M6RRJ,Allocated,
M6RRK,Allocated,
M6RRL,Allocated,
M6RRM,Allocated,
M6RRO,Allocated,
M6RRP,Allocated,
M6RRR,Allocated,
M6RRS,Allocated,
M6RRT,Allocated,
M6RRU,Allocated,
M6RRV,Allocated,
M6RRW,Allocated,
M6RRX,Allocated,
M6RRY,Allocated,
M6RRZ,Allocated,
M6RSA,Reserved,
M6RSB,Allocated,
M6RSC,Allocated,
M6RSD,Allocated,
M6RSF,Allocated,
M6RSG,Allocated,
M6RSH,Allocated,
M6RSI,Allocated,
M6RSJ,Allocated,
M6RSK,Allocated,
M6RSL,Allocated,
M6RSM,Allocated,
M6RSN,Allocated,
M6RSO,Allocated,
M6RSP,Allocated,
M6RSQ,Allocated,
M6RSR,Allocated,
M6RSS,Allocated,
M6RST,Allocated,
M6RSV,Allocated,
M6RSW,Allocated,
M6RSX,Allocated,
M6RSY,Allocated,
M6RSZ,Allocated,
M6RTA,Allocated,
M6RTB,Allocated,
M6RTC,Allocated,
M6RTD,Allocated,
M6RTE,Allocated,
M6RTF,Reserved,
M6RTG,Allocated,
M6RTH,Allocated,
M6RTI,Allocated,
M6RTJ,Allocated,
M6RTK,Allocated,
M6RTL,Allocated,
M6RTM,Allocated,
M6RTN,Allocated,
M6RTO,Allocated,
M6RTP,Allocated,
M6RTQ,Allocated,
M6RTR,Allocated,
M6RTS,Allocated,
M6RTT,Reserved,
M6RTU,Allocated,
M6RTV,Allocated,
M6RTW,Allocated,
M6RTX,Allocated,
M6RTY,Allocated,
M6RTZ,Allocated,
M6RUA,Allocated,
M6RUB,Allocated,
M6RUC,Allocated,
M6RUD,Allocated,
M6RUE,Allocated,
M6RUF,Allocated,
M6RUG,Reserved,
M6RUH,Allocated,
M6RUI,Allocated,
M6RUK,Allocated,
M6RUM,Allocated,
M6RUN,Allocated,
M6RUP,Allocated,
M6RUR,Reserved,
M6RUS,Allocated,
M6RUT,Allocated,
M6RUU,Allocated,
M6RUZ,Allocated,
M6RVA,Allocated,
M6RVB,Allocated,
M6RVC,Allocated,
M6RVD,Allocated,
M6RVE,Allocated,
M6RVF,Allocated,
M6RVG,Allocated,
M6RVH,Allocated,
M6RVI,Allocated,
M6RVJ,Allocated,
M6RVK,Allocated,
M6RVL,Allocated,
M6RVM,Allocated,
M6RVN,Allocated,
M6RVO,Reserved,
M6RVP,Allocated,
M6RVR,Allocated,
M6RVS,Reserved,
M6RVT,Allocated,
M6RVV,Allocated,
M6RVW,Reserved,
M6RVY,Allocated,
M6RWA,Reserved,
M6RWB,Allocated,
M6RWC,Allocated,
M6RWD,Allocated,
M6RWE,Allocated,
M6RWF,Reserved,
M6RWG,Reserved,
M6RWH,Allocated,
M6RWI,Allocated,
M6RWJ,Allocated,
M6RWK,Allocated,
M6RWL,Reserved,
M6RWM,Reserved,
M6RWN,Allocated,
M6RWP,Allocated,
M6RWQ,Allocated,
M6RWR,Allocated,
M6RWS,Allocated,
M6RWT,Allocated,
M6RWV,Allocated,
M6RWW,Allocated,
M6RWX,Allocated,
M6RWZ,Reserved,
M6RXA,Allocated,
M6RXB,Reserved,
M6RXC,Allocated,
M6RXD,Allocated,
M6RXE,Allocated,
M6RXF,Allocated,
M6RXG,Allocated,
M6RXH,Allocated,
M6RXI,Allocated,
M6RXJ,Allocated,
M6RXL,Allocated,
M6RXM,Allocated,
M6RXN,Allocated,
M6RXO,Allocated,
M6RXP,Allocated,
M6RXR,Allocated,
M6RXS,Allocated,
M6RXT,Allocated,
M6RXU,Allocated,
M6RXX,Allocated,
M6RXZ,Allocated,
M6RYA,Allocated,
M6RYB,Allocated,
M6RYC,Allocated,
M6RYD,Allocated,
M6RYE,Allocated,
M6RYG,Allocated,
M6RYJ,Available,
M6RYK,Allocated,
M6RYL,Allocated,
M6RYN,Allocated,
M6RYO,Allocated,
M6RYR,Allocated,
M6RYS,Allocated,
M6RYT,Allocated,
M6RYW,Allocated,
M6RYZ,Allocated,
M6RZA,Allocated,
M6RZB,Allocated,
M6RZD,Allocated,
M6RZE,Allocated,
M6RZI,Allocated,
M6RZJ,Allocated,
M6RZK,Reserved,
M6RZL,Allocated,
M6RZM,Allocated,
M6RZO,Allocated,
M6RZP,Allocated,
M6RZR,Allocated,
M6RZS,Allocated,
M6RZT,Allocated,
M6RZW,Allocated,
M6RZX,Allocated,
M6RZY,Allocated,
M6RZZ,Allocated,
M6SAA,Allocated,
M6SAB,Allocated,
M6SAC,Allocated,
M6SAD,Allocated,
M6SAE,Allocated,
M6SAF,Allocated,
M6SAG,Reserved,
M6SAH,Allocated,
M6SAI,Allocated,
M6SAJ,Allocated,
M6SAK,Allocated,
M6SAL,Allocated,
M6SAM,Allocated,
M6SAN,Allocated,
M6SAO,Allocated,
M6SAP,Allocated,
M6SAQ,Allocated,
M6SAR,Allocated,
M6SAS,Allocated,
M6SAT,Allocated,
M6SAU,Allocated,
M6SAV,Allocated,
M6SAW,Allocated,
M6SAX,Allocated,
M6SAY,Allocated,
M6SAZ,Reserved,
M6SBA,Allocated,
M6SBB,Allocated,
M6SBC,Allocated,
M6SBD,Allocated,
M6SBE,Allocated,
M6SBF,Allocated,
M6SBG,Reserved,
M6SBH,Allocated,
M6SBI,Allocated,
M6SBJ,Allocated,
M6SBK,Allocated,
M6SBL,Allocated,
M6SBM,Allocated,
M6SBN,Allocated,
M6SBO,Allocated,
M6SBP,Reserved,
M6SBQ,Allocated,
M6SBR,Allocated,
M6SBS,Allocated,
M6SBT,Allocated,
M6SBU,Allocated,
M6SBV,Allocated,
M6SBW,Allocated,
M6SBX,Allocated,
M6SBY,Allocated,
M6SBZ,Allocated,
M6SCA,Allocated,
M6SCB,Allocated,
M6SCC,Allocated,
M6SCD,Allocated,
M6SCE,Allocated,
M6SCF,Allocated,
M6SCG,Allocated,
M6SCH,Allocated,
M6SCI,Allocated,
M6SCJ,Allocated,
M6SCK,Allocated,
M6SCL,Allocated,
M6SCM,Allocated,
M6SCN,Allocated,
M6SCO,Allocated,
M6SCP,Allocated,
M6SCQ,Allocated,
M6SCR,Allocated,
M6SCS,Allocated,
M6SCT,Allocated,
M6SCU,Allocated,
M6SCV,Allocated,
M6SCW,Allocated,
M6SCX,Allocated,
M6SCY,Allocated,
M6SCZ,Reserved,
M6SDA,Allocated,
M6SDB,Allocated,
M6SDC,Allocated,
M6SDD,Allocated,
M6SDE,Allocated,
M6SDF,Allocated,
M6SDG,Allocated,
M6SDH,Allocated,
M6SDI,Allocated,
M6SDJ,Reserved,
M6SDK,Reserved,
M6SDL,Allocated,
M6SDM,Allocated,
M6SDN,Allocated,
M6SDO,Allocated,
M6SDP,Allocated,
M6SDQ,Allocated,
M6SDR,Reserved,
M6SDS,Allocated,
M6SDT,Allocated,
M6SDU,Allocated,
M6SDV,Allocated,
M6SDW,Allocated,
M6SDX,Allocated,
M6SDY,Allocated,
M6SDZ,Allocated,
M6SEA,Allocated,
M6SEB,Allocated,
M6SEC,Allocated,
M6SED,Allocated,
M6SEE,Allocated,
M6SEF,Allocated,
M6SEG,Allocated,
M6SEH,Allocated,
