callsign,product,status,type,created_date,last_modified_date,licence_version_last_modified_date,licence_version_original_start_date
G7JCT,,Reserved,Call Sign - Amateur,,,,
G7JCU,,Reserved,Call Sign - Amateur,,,,
G7JCW,,Reserved,Call Sign - Amateur,,,,
G7JCX,,Allocated,Call Sign - Amateur,,,,
G7JCY,,Reserved,Call Sign - Amateur,,,,
G7JDA,,Allocated,Call Sign - Amateur,,,,
G7JDB,,Allocated,Call Sign - Amateur,,,,
G7JDC,,Reserved,Call Sign - Amateur,,,,
G7JDD,,Allocated,Call Sign - Amateur,,,,
G7JDE,,Allocated,Call Sign - Amateur,,,,
G7JDF,,Allocated,Call Sign - Amateur,,,,
G7JDG,,Reserved,Call Sign - Amateur,,,,
G7JDH,,Allocated,Call Sign - Amateur,,,,
G7JDI,,Allocated,Call Sign - Amateur,,,,
G7JDJ,,Reserved,Call Sign - Amateur,,,,
G7JDK,,Allocated,Call Sign - Amateur,,,,
G7JDL,,Reserved,Call Sign - Amateur,,,,
G7JDM,,Reserved,Call Sign - Amateur,,,,
G7JDN,,Allocated,Call Sign - Amateur,,,,
G7JDP,,Reserved,Call Sign - Amateur,,,,
G7JDQ,,Reserved,Call Sign - Amateur,,,,
G7JDR,,Allocated,Call Sign - Amateur,,,,
G7JDS,,Allocated,Call Sign - Amateur,,,,
G7JDT,,Reserved,Call Sign - Amateur,,,,
G7JDU,,Reserved,Call Sign - Amateur,,,,
G7JDV,,Allocated,Call Sign - Amateur,,,,
G7JDW,,Allocated,Call Sign - Amateur,,,,
G7JDX,,Allocated,Call Sign - Amateur,,,,
G7JDY,,Reserved,Call Sign - Amateur,,,,
G7JDZ,,Reserved,Call Sign - Amateur,,,,
G7JEB,,Allocated,Call Sign - Amateur,,,,
G7JEC,,Reserved,Call Sign - Amateur,,,,
G7JED,,Allocated,Call Sign - Amateur,,,,
G7JEF,,Reserved,Call Sign - Amateur,,,,
G7JEG,,Reserved,Call Sign - Amateur,,,,
G7JEI,,Reserved,Call Sign - Amateur,,,,
G7JEJ,,Allocated,Call Sign - Amateur,,,,
G7JEL,,Reserved,Call Sign - Amateur,,,,
G7JEM,,Allocated,Call Sign - Amateur,,,,
G7JEO,,Reserved,Call Sign - Amateur,,,,
G7JEP,,Reserved,Call Sign - Amateur,,,,
G7JEQ,,Reserved,Call Sign - Amateur,,,,
G7JER,,Reserved,Call Sign - Amateur,,,,
G7JES,,Reserved,Call Sign - Amateur,,,,
G7JET,,Reserved,Call Sign - Amateur,,,,
G7JEU,,Reserved,Call Sign - Amateur,,,,
G7JEV,,Reserved,Call Sign - Amateur,,,,
G7JEW,,Allocated,Call Sign - Amateur,,,,
G7JEX,,Allocated,Call Sign - Amateur,,,,
G7JEY,,Reserved,Call Sign - Amateur,,,,
G7JEZ,,Reserved,Call Sign - Amateur,,,,
G7JFA,,Reserved,Call Sign - Amateur,,,,
G7JFB,,Reserved,Call Sign - Amateur,,,,
G7JFE,,Reserved,Call Sign - Amateur,,,,
G7JFF,,Allocated,Call Sign - Amateur,,,,
G7JFG,,Reserved,Call Sign - Amateur,,,,
G7JFH,,Allocated,Call Sign - Amateur,,,,
G7JFI,,Allocated,Call Sign - Amateur,,,,
G7JFJ,,Reserved,Call Sign - Amateur,,,,
G7JFK,,Reserved,Call Sign - Amateur,,,,
G7JFM,,Allocated,Call Sign - Amateur,,,,
G7JFN,,Allocated,Call Sign - Amateur,,,,
G7JFO,,Reserved,Call Sign - Amateur,,,,
G7JFP,,Reserved,Call Sign - Amateur,,,,
G7JFQ,,Reserved,Call Sign - Amateur,,,,
G7JFR,,Reserved,Call Sign - Amateur,,,,
G7JFS,,Allocated,Call Sign - Amateur,,,,
G7JFU,,Allocated,Call Sign - Amateur,,,,
G7JFW,,Reserved,Call Sign - Amateur,,,,
G7JFX,,Reserved,Call Sign - Amateur,,,,
G7JFY,,Reserved,Call Sign - Amateur,,,,
G7JFZ,,Reserved,Call Sign - Amateur,,,,
G7JGA,,Reserved,Call Sign - Amateur,,,,
G7JGB,,Allocated,Call Sign - Amateur,,,,
G7JGD,,Allocated,Call Sign - Amateur,,,,
G7JGE,,Allocated,Call Sign - Amateur,,,,
G7JGF,,Allocated,Call Sign - Amateur,,,,
G7JGG,,Reserved,Call Sign - Amateur,,,,
G7JGH,,Allocated,Call Sign - Amateur,,,,
G7JGI,,Allocated,Call Sign - Amateur,,,,
G7JGJ,,Reserved,Call Sign - Amateur,,,,
G7JGK,,Reserved,Call Sign - Amateur,,,,
G7JGL,,Allocated,Call Sign - Amateur,,,,
G7JGM,,Reserved,Call Sign - Amateur,,,,
G7JGN,,Reserved,Call Sign - Amateur,,,,
G7JGO,,Reserved,Call Sign - Amateur,,,,
G7JGP,,Reserved,Call Sign - Amateur,,,,
G7JGQ,,Allocated,Call Sign - Amateur,,,,
G7JGR,,Allocated,Call Sign - Amateur,,,,
G7JGS,,Allocated,Call Sign - Amateur,,,,
G7JGT,,Allocated,Call Sign - Amateur,,,,
G7JGU,,Reserved,Call Sign - Amateur,,,,
G7JGV,,Reserved,Call Sign - Amateur,,,,
G7JGW,,Allocated,Call Sign - Amateur,,,,
G7JGX,,Reserved,Call Sign - Amateur,,,,
G7JGY,,Allocated,Call Sign - Amateur,,,,
G7JGZ,,Allocated,Call Sign - Amateur,,,,
G7JHA,,Reserved,Call Sign - Amateur,,,,
G7JHB,,Reserved,Call Sign - Amateur,,,,
G7JHC,,Allocated,Call Sign - Amateur,,,,
G7JHD,,Reserved,Call Sign - Amateur,,,,
G7JHE,,Allocated,Call Sign - Amateur,,,,
G7JHF,,Allocated,Call Sign - Amateur,,,,
G7JHG,,Reserved,Call Sign - Amateur,,,,
G7JHH,,Reserved,Call Sign - Amateur,,,,
G7JHJ,,Allocated,Call Sign - Amateur,,,,
G7JHK,,Allocated,Call Sign - Amateur,,,,
G7JHL,,Allocated,Call Sign - Amateur,,,,
G7JHM,,Allocated,Call Sign - Amateur,,,,
G7JHN,,Reserved,Call Sign - Amateur,,,,
G7JHO,,Allocated,Call Sign - Amateur,,,,
G7JHP,,Allocated,Call Sign - Amateur,,,,
G7JHQ,,Allocated,Call Sign - Amateur,,,,
G7JHR,,Reserved,Call Sign - Amateur,,,,
G7JHS,,Reserved,Call Sign - Amateur,,,,
G7JHT,,Reserved,Call Sign - Amateur,,,,
G7JHU,,Allocated,Call Sign - Amateur,,,,
G7JHV,,Allocated,Call Sign - Amateur,,,,
G7JHW,,Allocated,Call Sign - Amateur,,,,
G7JHX,,Allocated,Call Sign - Amateur,,,,
G7JHY,,Reserved,Call Sign - Amateur,,,,
G7JHZ,,Allocated,Call Sign - Amateur,,,,
G7JIA,,Reserved,Call Sign - Amateur,,,,
G7JIB,,Allocated,Call Sign - Amateur,,,,
G7JIC,,Allocated,Call Sign - Amateur,,,,
G7JID,,Allocated,Call Sign - Amateur,,,,
G7JIE,,Reserved,Call Sign - Amateur,,,,
G7JIF,,Allocated,Call Sign - Amateur,,,,
G7JIH,,Reserved,Call Sign - Amateur,,,,
G7JII,,Reserved,Call Sign - Amateur,,,,
G7JIJ,,Reserved,Call Sign - Amateur,,,,
G7JIK,,Reserved,Call Sign - Amateur,,,,
G7JIL,,Reserved,Call Sign - Amateur,,,,
G7JIM,,Allocated,Call Sign - Amateur,,,,
G7JIN,,Allocated,Call Sign - Amateur,,,,
G7JIP,,Reserved,Call Sign - Amateur,,,,
G7JIQ,,Allocated,Call Sign - Amateur,,,,
G7JIR,,Reserved,Call Sign - Amateur,,,,
G7JIT,,Reserved,Call Sign - Amateur,,,,
G7JIU,,Reserved,Call Sign - Amateur,,,,
G7JIV,,Reserved,Call Sign - Amateur,,,,
G7JIW,,Allocated,Call Sign - Amateur,,,,
G7JIX,,Reserved,Call Sign - Amateur,,,,
G7JIY,,Reserved,Call Sign - Amateur,,,,
G7JIZ,,Reserved,Call Sign - Amateur,,,,
G7JJA,,Reserved,Call Sign - Amateur,,,,
G7JJB,,Reserved,Call Sign - Amateur,,,,
G7JJC,,Allocated,Call Sign - Amateur,,,,
G7JJD,,Reserved,Call Sign - Amateur,,,,
G7JJE,,Reserved,Call Sign - Amateur,,,,
G7JJF,,Allocated,Call Sign - Amateur,,,,
G7JJG,,Allocated,Call Sign - Amateur,,,,
G7JJH,,Reserved,Call Sign - Amateur,,,,
G7JJI,,Allocated,Call Sign - Amateur,,,,
G7JJJ,,Allocated,Call Sign - Amateur,,,,
G7JJK,,Reserved,Call Sign - Amateur,,,,
G7JJL,,Reserved,Call Sign - Amateur,,,,
G7JJM,,Reserved,Call Sign - Amateur,,,,
G7JJO,,Reserved,Call Sign - Amateur,,,,
G7JJP,,Allocated,Call Sign - Amateur,,,,
G7JJQ,,Reserved,Call Sign - Amateur,,,,
G7JJR,,Reserved,Call Sign - Amateur,,,,
G7JJT,,Reserved,Call Sign - Amateur,,,,
G7JJU,,Reserved,Call Sign - Amateur,,,,
G7JJW,,Allocated,Call Sign - Amateur,,,,
G7JJX,,Allocated,Call Sign - Amateur,,,,
G7JJZ,,Allocated,Call Sign - Amateur,,,,
G7JKA,,Allocated,Call Sign - Amateur,,,,
G7JKB,,Allocated,Call Sign - Amateur,,,,
G7JKC,,Reserved,Call Sign - Amateur,,,,
G7JKD,,Allocated,Call Sign - Amateur,,,,
G7JKE,,Reserved,Call Sign - Amateur,,,,
G7JKG,,Reserved,Call Sign - Amateur,,,,
G7JKH,,Allocated,Call Sign - Amateur,,,,
G7JKI,,Reserved,Call Sign - Amateur,,,,
G7JKJ,,Reserved,Call Sign - Amateur,,,,
G7JKK,,Allocated,Call Sign - Amateur,,,,
G7JKL,,Reserved,Call Sign - Amateur,,,,
G7JKM,,Allocated,Call Sign - Amateur,,,,
G7JKN,,Reserved,Call Sign - Amateur,,,,
G7JKO,,Allocated,Call Sign - Amateur,,,,
G7JKP,,Reserved,Call Sign - Amateur,,,,
G7JKQ,,Reserved,Call Sign - Amateur,,,,
G7JKR,,Reserved,Call Sign - Amateur,,,,
G7JKS,,Reserved,Call Sign - Amateur,,,,
G7JKT,,Reserved,Call Sign - Amateur,,,,
G7JKU,,Reserved,Call Sign - Amateur,,,,
G7JKV,,Allocated,Call Sign - Amateur,,,,
G7JKW,,Allocated,Call Sign - Amateur,,,,
G7JKX,,Allocated,Call Sign - Amateur,,,,
G7JKY,,Allocated,Call Sign - Amateur,,,,
G7JKZ,,Allocated,Call Sign - Amateur,,,,
G7JLA,,Reserved,Call Sign - Amateur,,,,
G7JLB,,Reserved,Call Sign - Amateur,,,,
G7JLC,,Allocated,Call Sign - Amateur,,,,
G7JLD,,Allocated,Call Sign - Amateur,,,,
G7JLE,,Reserved,Call Sign - Amateur,,,,
G7JLF,,Allocated,Call Sign - Amateur,,,,
G7JLG,,Allocated,Call Sign - Amateur,,,,
G7JLH,,Reserved,Call Sign - Amateur,,,,
G7JLI,,Allocated,Call Sign - Amateur,,,,
G7JLJ,,Reserved,Call Sign - Amateur,,,,
G7JLK,,Allocated,Call Sign - Amateur,,,,
G7JLL,,Reserved,Call Sign - Amateur,,,,
G7JLM,,Allocated,Call Sign - Amateur,,,,
G7JLO,,Allocated,Call Sign - Amateur,,,,
G7JLP,,Reserved,Call Sign - Amateur,,,,
G7JLQ,,Reserved,Call Sign - Amateur,,,,
G7JLR,,Allocated,Call Sign - Amateur,,,,
G7JLS,,Allocated,Call Sign - Amateur,,,,
G7JLT,,Allocated,Call Sign - Amateur,,,,
G7JLV,,Reserved,Call Sign - Amateur,,,,
G7JLW,,Reserved,Call Sign - Amateur,,,,
G7JLX,,Reserved,Call Sign - Amateur,,,,
G7JLY,,Reserved,Call Sign - Amateur,,,,
G7JLZ,,Allocated,Call Sign - Amateur,,,,
G7JMA,,Reserved,Call Sign - Amateur,,,,
G7JMB,,Allocated,Call Sign - Amateur,,,,
G7JMC,,Reserved,Call Sign - Amateur,,,,
G7JMD,,Reserved,Call Sign - Amateur,,,,
G7JME,,Allocated,Call Sign - Amateur,,,,
G7JMG,,Allocated,Call Sign - Amateur,,,,
G7JMH,,Reserved,Call Sign - Amateur,,,,
G7JMI,,Allocated,Call Sign - Amateur,,,,
G7JMJ,,Reserved,Call Sign - Amateur,,,,
G7JMK,,Reserved,Call Sign - Amateur,,,,
G7JML,,Reserved,Call Sign - Amateur,,,,
G7JMM,,Reserved,Call Sign - Amateur,,,,
G7JMN,,Reserved,Call Sign - Amateur,,,,
G7JMO,,Reserved,Call Sign - Amateur,,,,
G7JMP,,Reserved,Call Sign - Amateur,,,,
G7JMQ,,Allocated,Call Sign - Amateur,,,,
G7JMR,,Reserved,Call Sign - Amateur,,,,
G7JMT,,Reserved,Call Sign - Amateur,,,,
G7JMU,,Allocated,Call Sign - Amateur,,,,
G7JMV,,Reserved,Call Sign - Amateur,,,,
G7JMW,,Allocated,Call Sign - Amateur,,,,
G7JMX,,Reserved,Call Sign - Amateur,,,,
G7JMY,,Reserved,Call Sign - Amateur,,,,
G7JMZ,,Allocated,Call Sign - Amateur,,,,
G7JNA,,Reserved,Call Sign - Amateur,,,,
G7JNB,,Reserved,Call Sign - Amateur,,,,
G7JNC,,Reserved,Call Sign - Amateur,,,,
G7JND,,Allocated,Call Sign - Amateur,,,,
G7JNE,,Reserved,Call Sign - Amateur,,,,
G7JNF,,Reserved,Call Sign - Amateur,,,,
G7JNG,,Reserved,Call Sign - Amateur,,,,
G7JNH,,Reserved,Call Sign - Amateur,,,,
G7JNI,,Reserved,Call Sign - Amateur,,,,
G7JNJ,,Reserved,Call Sign - Amateur,,,,
G7JNK,,Reserved,Call Sign - Amateur,,,,
G7JNM,,Allocated,Call Sign - Amateur,,,,
G7JNN,,Reserved,Call Sign - Amateur,,,,
G7JNO,,Reserved,Call Sign - Amateur,,,,
G7JNP,,Reserved,Call Sign - Amateur,,,,
G7JNQ,,Reserved,Call Sign - Amateur,,,,
G7JNR,,Reserved,Call Sign - Amateur,,,,
G7JNS,,Allocated,Call Sign - Amateur,,,,
G7JNT,,Allocated,Call Sign - Amateur,,,,
G7JNU,,Reserved,Call Sign - Amateur,,,,
G7JNV,,Reserved,Call Sign - Amateur,,,,
G7JNW,,Reserved,Call Sign - Amateur,,,,
G7JNX,,Reserved,Call Sign - Amateur,,,,
G7JNY,,Allocated,Call Sign - Amateur,,,,
G7JOA,,Allocated,Call Sign - Amateur,,,,
G7JOB,,Allocated,Call Sign - Amateur,,,,
G7JOC,,Reserved,Call Sign - Amateur,,,,
G7JOD,,Reserved,Call Sign - Amateur,,,,
G7JOE,,Reserved,Call Sign - Amateur,,,,
G7JOF,,Reserved,Call Sign - Amateur,,,,
G7JOG,,Allocated,Call Sign - Amateur,,,,
G7JOH,,Reserved,Call Sign - Amateur,,,,
G7JOI,,Reserved,Call Sign - Amateur,,,,
G7JOJ,,Reserved,Call Sign - Amateur,,,,
G7JOK,,Allocated,Call Sign - Amateur,,,,
G7JOL,,Reserved,Call Sign - Amateur,,,,
G7JOM,,Reserved,Call Sign - Amateur,,,,
G7JON,,Allocated,Call Sign - Amateur,,,,
G7JOO,,Reserved,Call Sign - Amateur,,,,
G7JOP,,Allocated,Call Sign - Amateur,,,,
G7JOQ,,Allocated,Call Sign - Amateur,,,,
G7JOR,,Reserved,Call Sign - Amateur,,,,
G7JOS,,Reserved,Call Sign - Amateur,,,,
G7JOT,,Reserved,Call Sign - Amateur,,,,
G7JOU,,Reserved,Call Sign - Amateur,,,,
G7JOV,,Allocated,Call Sign - Amateur,,,,
G7JOW,,Allocated,Call Sign - Amateur,,,,
G7JOX,,Allocated,Call Sign - Amateur,,,,
G7JOY,,Allocated,Call Sign - Amateur,,,,
G7JOZ,,Reserved,Call Sign - Amateur,,,,
G7JPA,,Reserved,Call Sign - Amateur,,,,
G7JPB,,Reserved,Call Sign - Amateur,,,,
G7JPC,,Reserved,Call Sign - Amateur,,,,
G7JPD,,Allocated,Call Sign - Amateur,,,,
G7JPE,,Allocated,Call Sign - Amateur,,,,
G7JPF,,Reserved,Call Sign - Amateur,,,,
G7JPG,,Reserved,Call Sign - Amateur,,,,
G7JPH,,Allocated,Call Sign - Amateur,,,,
G7JPI,,Reserved,Call Sign - Amateur,,,,
G7JPJ,,Reserved,Call Sign - Amateur,,,,
G7JPK,,Reserved,Call Sign - Amateur,,,,
G7JPL,,Reserved,Call Sign - Amateur,,,,
G7JPM,,Reserved,Call Sign - Amateur,,,,
G7JPN,,Allocated,Call Sign - Amateur,,,,
G7JPO,,Reserved,Call Sign - Amateur,,,,
G7JPP,,Reserved,Call Sign - Amateur,,,,
G7JPQ,,Reserved,Call Sign - Amateur,,,,
G7JPR,,Reserved,Call Sign - Amateur,,,,
G7JPS,,Reserved,Call Sign - Amateur,,,,
G7JPU,,Allocated,Call Sign - Amateur,,,,
G7JPV,,Reserved,Call Sign - Amateur,,,,
G7JPW,,Allocated,Call Sign - Amateur,,,,
G7JPX,,Reserved,Call Sign - Amateur,,,,
G7JPY,,Allocated,Call Sign - Amateur,,,,
G7JQA,,Reserved,Call Sign - Amateur,,,,
G7JQB,,Reserved,Call Sign - Amateur,,,,
G7JQC,,Reserved,Call Sign - Amateur,,,,
G7JQD,,Reserved,Call Sign - Amateur,,,,
G7JQE,,Allocated,Call Sign - Amateur,,,,
G7JQF,,Allocated,Call Sign - Amateur,,,,
G7JQG,,Reserved,Call Sign - Amateur,,,,
G7JQH,,Reserved,Call Sign - Amateur,,,,
G7JQI,,Allocated,Call Sign - Amateur,,,,
G7JQJ,,Reserved,Call Sign - Amateur,,,,
G7JQK,,Allocated,Call Sign - Amateur,,,,
G7JQL,,Allocated,Call Sign - Amateur,,,,
G7JQM,,Reserved,Call Sign - Amateur,,,,
G7JQN,,Reserved,Call Sign - Amateur,,,,
G7JQO,,Reserved,Call Sign - Amateur,,,,
G7JQP,,Reserved,Call Sign - Amateur,,,,
G7JQQ,,Reserved,Call Sign - Amateur,,,,
G7JQR,,Reserved,Call Sign - Amateur,,,,
G7JQS,,Reserved,Call Sign - Amateur,,,,
G7JQT,,Allocated,Call Sign - Amateur,,,,
G7JQU,,Reserved,Call Sign - Amateur,,,,
G7JQW,,Allocated,Call Sign - Amateur,,,,
G7JQX,,Reserved,Call Sign - Amateur,,,,
G7JQY,,Reserved,Call Sign - Amateur,,,,
G7JQZ,,Allocated,Call Sign - Amateur,,,,
G7JRA,,Reserved,Call Sign - Amateur,,,,
G7JRB,,Reserved,Call Sign - Amateur,,,,
G7JRC,,Allocated,Call Sign - Amateur,,,,
G7JRD,,Allocated,Call Sign - Amateur,,,,
G7JRE,,Allocated,Call Sign - Amateur,,,,
G7JRF,,Reserved,Call Sign - Amateur,,,,
G7JRG,,Allocated,Call Sign - Amateur,,,,
G7JRH,,Reserved,Call Sign - Amateur,,,,
G7JRI,,Reserved,Call Sign - Amateur,,,,
G7JRJ,,Allocated,Call Sign - Amateur,,,,
G7JRK,,Allocated,Call Sign - Amateur,,,,
G7JRL,,Reserved,Call Sign - Amateur,,,,
G7JRM,,Allocated,Call Sign - Amateur,,,,
G7JRN,,Reserved,Call Sign - Amateur,,,,
G7JRO,,Reserved,Call Sign - Amateur,,,,
G7JRP,,Allocated,Call Sign - Amateur,,,,
G7JRR,,Reserved,Call Sign - Amateur,,,,
G7JRS,,Reserved,Call Sign - Amateur,,,,
G7JRT,,Allocated,Call Sign - Amateur,,,,
G7JRU,,Allocated,Call Sign - Amateur,,,,
G7JRV,,Allocated,Call Sign - Amateur,,,,
G7JRW,,Allocated,Call Sign - Amateur,,,,
G7JRX,,Reserved,Call Sign - Amateur,,,,
G7JRY,,Reserved,Call Sign - Amateur,,,,
G7JRZ,,Allocated,Call Sign - Amateur,,,,
G7JSA,,Reserved,Call Sign - Amateur,,,,
G7JSB,,Reserved,Call Sign - Amateur,,,,
G7JSC,,Allocated,Call Sign - Amateur,,,,
G7JSD,,Reserved,Call Sign - Amateur,,,,
G7JSE,,Allocated,Call Sign - Amateur,,,,
G7JSF,,Allocated,Call Sign - Amateur,,,,
G7JSG,,Allocated,Call Sign - Amateur,,,,
G7JSH,,Allocated,Call Sign - Amateur,,,,
G7JSI,,Reserved,Call Sign - Amateur,,,,
G7JSJ,,Reserved,Call Sign - Amateur,,,,
G7JSK,,Reserved,Call Sign - Amateur,,,,
G7JSL,,Reserved,Call Sign - Amateur,,,,
G7JSM,,Reserved,Call Sign - Amateur,,,,
G7JSN,,Reserved,Call Sign - Amateur,,,,
G7JSO,,Reserved,Call Sign - Amateur,,,,
G7JSP,,Allocated,Call Sign - Amateur,,,,
G7JSQ,,Allocated,Call Sign - Amateur,,,,
G7JSR,,Reserved,Call Sign - Amateur,,,,
G7JSS,,Allocated,Call Sign - Amateur,,,,
G7JST,,Allocated,Call Sign - Amateur,,,,
G7JSU,,Reserved,Call Sign - Amateur,,,,
G7JSV,,Allocated,Call Sign - Amateur,,,,
G7JSW,,Allocated,Call Sign - Amateur,,,,
G7JSX,,Reserved,Call Sign - Amateur,,,,
G7JSY,,Reserved,Call Sign - Amateur,,,,
G7JSZ,,Reserved,Call Sign - Amateur,,,,
G7JTA,,Reserved,Call Sign - Amateur,,,,
G7JTB,,Allocated,Call Sign - Amateur,,,,
G7JTC,,Reserved,Call Sign - Amateur,,,,
G7JTD,,Allocated,Call Sign - Amateur,,,,
G7JTE,,Reserved,Call Sign - Amateur,,,,
G7JTF,,Allocated,Call Sign - Amateur,,,,
G7JTG,,Reserved,Call Sign - Amateur,,,,
G7JTH,,Allocated,Call Sign - Amateur,,,,
G7JTI,,Allocated,Call Sign - Amateur,,,,
G7JTJ,,Reserved,Call Sign - Amateur,,,,
G7JTK,,Allocated,Call Sign - Amateur,,,,
G7JTL,,Reserved,Call Sign - Amateur,,,,
G7JTM,,Reserved,Call Sign - Amateur,,,,
G7JTN,,Reserved,Call Sign - Amateur,,,,
G7JTO,,Reserved,Call Sign - Amateur,,,,
G7JTP,,Reserved,Call Sign - Amateur,,,,
G7JTQ,,Allocated,Call Sign - Amateur,,,,
G7JTR,,Allocated,Call Sign - Amateur,,,,
G7JTS,,Allocated,Call Sign - Amateur,,,,
G7JTT,,Allocated,Call Sign - Amateur,,,,
G7JTU,,Reserved,Call Sign - Amateur,,,,
G7JTV,,Allocated,Call Sign - Amateur,,,,
G7JTW,,Reserved,Call Sign - Amateur,,,,
G7JTX,,Reserved,Call Sign - Amateur,,,,
G7JTY,,Reserved,Call Sign - Amateur,,,,
G7JTZ,,Allocated,Call Sign - Amateur,,,,
G7JUA,,Reserved,Call Sign - Amateur,,,,
G7JUB,,Allocated,Call Sign - Amateur,,,,
G7JUC,,Allocated,Call Sign - Amateur,,,,
G7JUD,,Reserved,Call Sign - Amateur,,,,
G7JUE,,Allocated,Call Sign - Amateur,,,,
G7JUF,,Reserved,Call Sign - Amateur,,,,
G7JUG,,Allocated,Call Sign - Amateur,,,,
G7JUH,,Allocated,Call Sign - Amateur,,,,
G7JUI,,Reserved,Call Sign - Amateur,,,,
G7JUJ,,Allocated,Call Sign - Amateur,,,,
G7JUK,,Reserved,Call Sign - Amateur,,,,
G7JUL,,Allocated,Call Sign - Amateur,,,,
G7JUM,,Reserved,Call Sign - Amateur,,,,
G7JUN,,Allocated,Call Sign - Amateur,,,,
G7JUO,,Reserved,Call Sign - Amateur,,,,
G7JUP,,Allocated,Call Sign - Amateur,,,,
G7JUQ,,Reserved,Call Sign - Amateur,,,,
G7JUR,,Allocated,Call Sign - Amateur,,,,
G7JUS,,Allocated,Call Sign - Amateur,,,,
G7JUT,,Reserved,Call Sign - Amateur,,,,
G7JUU,,Reserved,Call Sign - Amateur,,,,
G7JUV,,Allocated,Call Sign - Amateur,,,,
G7JUW,,Reserved,Call Sign - Amateur,,,,
G7JUX,,Allocated,Call Sign - Amateur,,,,
G7JUY,,Allocated,Call Sign - Amateur,,,,
G7JUZ,,Allocated,Call Sign - Amateur,,,,
G7JVA,,Reserved,Call Sign - Amateur,,,,
G7JVB,,Allocated,Call Sign - Amateur,,,,
G7JVC,,Allocated,Call Sign - Amateur,,,,
G7JVD,,Reserved,Call Sign - Amateur,,,,
G7JVE,,Allocated,Call Sign - Amateur,,,,
G7JVF,,Allocated,Call Sign - Amateur,,,,
G7JVG,,Allocated,Call Sign - Amateur,,,,
G7JVH,,Reserved,Call Sign - Amateur,,,,
G7JVI,,Reserved,Call Sign - Amateur,,,,
G7JVJ,,Allocated,Call Sign - Amateur,,,,
G7JVK,,Allocated,Call Sign - Amateur,,,,
G7JVL,,Allocated,Call Sign - Amateur,,,,
G7JVN,,Allocated,Call Sign - Amateur,,,,
G7JVO,,Allocated,Call Sign - Amateur,,,,
G7JVP,,Reserved,Call Sign - Amateur,,,,
G7JVQ,,Allocated,Call Sign - Amateur,,,,
G7JVR,,Reserved,Call Sign - Amateur,,,,
G7JVS,,Reserved,Call Sign - Amateur,,,,
G7JVT,,Reserved,Call Sign - Amateur,,,,
G7JVU,,Reserved,Call Sign - Amateur,,,,
G7JVV,,Reserved,Call Sign - Amateur,,,,
G7JVW,,Allocated,Call Sign - Amateur,,,,
G7JVX,,Reserved,Call Sign - Amateur,,,,
G7JVY,,Reserved,Call Sign - Amateur,,,,
G7JVZ,,Reserved,Call Sign - Amateur,,,,
G7JWA,,Reserved,Call Sign - Amateur,,,,
G7JWB,,Allocated,Call Sign - Amateur,,,,
G7JWD,,Allocated,Call Sign - Amateur,,,,
G7JWE,,Allocated,Call Sign - Amateur,,,,
G7JWF,,Reserved,Call Sign - Amateur,,,,
G7JWG,,Reserved,Call Sign - Amateur,,,,
G7JWH,,Allocated,Call Sign - Amateur,,,,
G7JWI,,Allocated,Call Sign - Amateur,,,,
G7JWJ,,Allocated,Call Sign - Amateur,,,,
G7JWK,,Reserved,Call Sign - Amateur,,,,
G7JWL,,Allocated,Call Sign - Amateur,,,,
G7JWM,,Reserved,Call Sign - Amateur,,,,
G7JWN,,Reserved,Call Sign - Amateur,,,,
G7JWO,,Allocated,Call Sign - Amateur,,,,
G7JWP,,Reserved,Call Sign - Amateur,,,,
G7JWQ,,Allocated,Call Sign - Amateur,,,,
G7JWR,,Allocated,Call Sign - Amateur,,,,
G7JWS,,Reserved,Call Sign - Amateur,,,,
G7JWT,,Reserved,Call Sign - Amateur,,,,
G7JWU,,Reserved,Call Sign - Amateur,,,,
G7JWV,,Allocated,Call Sign - Amateur,,,,
G7JWW,,Allocated,Call Sign - Amateur,,,,
G7JWX,,Allocated,Call Sign - Amateur,,,,
G7JWY,,Allocated,Call Sign - Amateur,,,,
G7JWZ,,Reserved,Call Sign - Amateur,,,,
G7JXA,,Reserved,Call Sign - Amateur,,,,
G7JXB,,Allocated,Call Sign - Amateur,,,,
G7JXC,,Reserved,Call Sign - Amateur,,,,
G7JXD,,Allocated,Call Sign - Amateur,,,,
G7JXE,,Reserved,Call Sign - Amateur,,,,
G7JXF,,Allocated,Call Sign - Amateur,,,,
G7JXG,,Reserved,Call Sign - Amateur,,,,
G7JXH,,Reserved,Call Sign - Amateur,,,,
G7JXI,,Reserved,Call Sign - Amateur,,,,
G7JXJ,,Allocated,Call Sign - Amateur,,,,
G7JXK,,Reserved,Call Sign - Amateur,,,,
G7JXL,,Allocated,Call Sign - Amateur,,,,
G7JXM,,Reserved,Call Sign - Amateur,,,,
G7JXN,,Reserved,Call Sign - Amateur,,,,
G7JXQ,,Reserved,Call Sign - Amateur,,,,
G7JXR,,Allocated,Call Sign - Amateur,,,,
G7JXS,,Reserved,Call Sign - Amateur,,,,
G7JXT,,Allocated,Call Sign - Amateur,,,,
G7JXU,,Allocated,Call Sign - Amateur,,,,
G7JXV,,Reserved,Call Sign - Amateur,,,,
G7JXW,,Reserved,Call Sign - Amateur,,,,
G7JXX,,Allocated,Call Sign - Amateur,,,,
G7JXY,,Allocated,Call Sign - Amateur,,,,
